,codex,name
0,3006,kang chil gu
1,4920,lazarovych oleksandr
2,2805,glasder michael j
3,5324,dellasega diego
4,1905,korolev alex
5,2987,descombes sevoie vincent
6,1984,janda jakub
7,3023,pikl primoz
8,4321,stoch kamil
9,4259,ito daiki
10,4664,rosliakov ilja
11,2062,kuettel andreas
12,2927,neumayer michael
13,2917,romoeren bjoern einar
14,5360,niemi sami
15,4141,kofler andreas
16,2024,kim hyun-ki
17,4922,shumbarets vitaliy
18,4764,fairall nicholas
19,4724,morassi andrea
20,4748,karaulov ivan
21,4041,lazzaroni david
22,4801,koudelka roman
23,4939,meznar mitja
24,5298,kot maciej
25,2530,tochimoto shohei
26,4613,ipatov dimitry
27,5590,egloff pascal
28,2009,spaeth georg
29,5181,gangnes kenneth
30,3012,happonen janne
31,2928,fettner manuel
32,2025,choi heung-chul
33,4336,boshchuk volodymyr
34,5219,alexander nicholas
35,4720,dellasega roberto
36,1906,karpenko nikolay
37,5320,mabboux alexandre
38,4643,cikl martin
39,2918,kranjec robert
40,2036,bachleda marcin
41,4367,takeuchi taku
42,2546,karelin pavel
43,1922,grigoli marco
44,2010,uhrmann michael
45,4889,jacobsen anders
46,4580,olli harri
47,5750,mueller lukas
48,2026,choi yong-jik
49,5349,veredyuk volodymyr
50,4626,johnson anders
51,4186,colloredo sebastian
52,3787,zhaparov radik
53,2819,chedal emmanuel
54,3090,hlava lukas
55,4025,damjan jernej
56,2039,malysz adam
57,2022,kasai noriaki
58,4880,kornilov denis
59,2067,ammann simon
60,1998,schmitt martin
61,5064,hilde tom
62,2970,keituri kalle
63,4143,morgenstern thomas
64,,herr alexander
65,2138,horlacher kevin
66,5564,freitag richard
67,6296,zauner david
68,,veredyuk volodymyr 
69,5168,zografski vladimir
70,5760,trofimov roman-sergeevich
71,4678,boyd-clowes mackenzie
72,4561,read stefan
73,5404,ulmer christian
74,5302,mietus krzysztof
75,4215,musiol julian
76,4226,wank andreas
77,2129,bodmer pascal
78,5141,rutkowski lukasz
79,4197,freund severin
80,5904,sklett vegard-haukoe
81,4015,hocke stephan
82,2016,okabe takanobu
83,5186,eggenhofer markus
84,4379,yumoto fumihisa
85,2934,bardal anders
86,1967,zmoray tomas
87,2813,vassiliev dimitry
88,6174,cala sebastien
89,,dorme julien
90,5188,mayer nicolas
91,5234,schuler adrian
92,2061,guignard antoine
93,5326,muranka klemens
94,5745,zapotoczny andrzej
95,5142,kubacki dawid
96,4734,sliz rafal
97,4991,kowal dawid
98,4322,hula stefan
99,2815,koch martin
100,5710,kovaljeff kai
101,2088,loitzl wolfgang
102,5749,evensen johan remen
103,,sobolev ivan
104,2916,ruuskanen juha-matti
105,5040,schlierenzauer gregor
106,4236,vaculik ondrej
107,2130,umezaki keita
108,2933,sakano yukio
109,5521,sakuyama kento
110,4302,osanai yoshihiko
111,2021,funaki kazuyoshi
112,2852,watase yuta
113,4706,lackner daniel
114,5297,kot jakub
115,5288,hayboeck michael
116,2186,kramarsic matic
117,5053,hrgota robert
118,2947,matura jan
119,5068,elverum sorsell kim rene
120,1991,hautamaeki matti
121,5607,levkin evgeni
122,2136,bogner tobias
123,4882,aaraas jon
124,,10 mar 1986
125,2178,schoft felix
126,6311,kokkonen akseli
127,1945,unterberger david
128,5438,diethart thomas
129,5670,kozma szilveszter
130,5671,tudor remus
131,4333,urbanc rok
132,5301,mietus grzegorz
133,5661,pavlov bogomil
134,5099,lyons john
135,2805,glasder michael
136,4692,francais remi
137,4325,zyla piotr
138,1995,ahonen janne
139,5115,nordin carl
140,,takhtakhunov asan
141,4176,grimholm isak
142,5396,larinto ville
143,5972,fannemel anders
144,5174,stjernen andreas
145,3071,pettersen sigurd
146,2033,ljoekelsoey roar
147,5658,prevc peter
148,5123,balkaasen fredrik
149,1950,de crignis alessio
150,1972,thurnbichler stefan
151,2931,mechler maximilian
152,5038,innauer mario
153,4714,strolz andreas
154,5019,lamb chris
155,2999,sedlak borek
156,2177,queck danny
157,4593,hajek antonin
158,2018,yoshioka kazuya
159,2119,higashi akira
160,4646,tepes jurij
161,4547,lappi arttu
162,1901,tian zhandong
163,1900,li yang
164,2915,yliriesto kimmo
165,5185,muotka olli
166,3988,tajner tomislaw
167,1951,paern illimar
168,4299,endo shuji
169,5253,eisenbichler markus
170,5262,leyhe stephan
171,5468,oshepkov stanislav
172,6033,chervyakov georgiy
173,6032,bychkoy sergey
174,5435,deschwanden gregor
175,5346,larsson josef
176,5442,schabereiter florian
177,5796,maeaettae jarkko
178,1905,korolev alexey
179,5067,roensen atle pedersen
180,5987,velta rune
181,,
182,,zhurakivskyy vasyl 
183,5374,zhurakivskyy vasyl
184,5723,lamy chappuis ronan
185,5493,byrt tomasz
186,4024,hosoyama shusaku
187,5443,zima rok
188,5293,bjerkeengen fredrik
189,5988,brandt johan martin
190,4957,swensen vegard
191,6258,nomme martti
192,4947,anisimov maksim
193,5235,sammelselg siim-tanel
194,5795,saapunki sami
195,5675,sindler denis
196,5805,mitchell eric
197,5757,asikainen lauri
198,3104,sinkovec jure
199,5336,frenette peter
200,5589,johansson robert
201,5109,pograjc andraz
202,3989,horst florian
203,5284,pungertar matjaz
204,5037,hayboeck stefan
205,5026,naglic tomaz
206,3652,brodauf felix
207,5479,judez dejan
208,6348,karlengen silje
209,5015,vuik wendy
210,5389,senoner simona
211,5742,steen hansen synne
212,5473,thomae lara
213,5930,lundby maren
214,5649,espiau caroline
215,5716,roider cornelia
216,1919,stuffer barbara
217,5763,zotova maria
218,5401,sprakehaug silje
219,6043,taktaeva irina
220,6186,keil katharina
221,4890,sagen anette
222,5428,enger gyda
223,5793,kykkaenen julia
224,6013,lemare lea
225,5483,dolezelova michaela
226,1917,d agostina roberta
227,5388,insam evelyn
228,5386,windmueller bigna
229,5917,clair julia
230,5387,windmueller sabrina
231,4637,van lindsey
232,1913,logar eva
233,4537,kasai yoshiko
234,5855,rogelj spela
235,1921,runggaldier elena
236,1952,seyfarth juliane
237,4632,jerome jessica
238,1912,demetz lisa
239,4929,vtic maja
240,1953,faisst melanie
241,4883,johnson alissa
242,1911,haefele anna
243,4767,graessler ulrike
244,4893,jahr line
245,4538,watase ayumi
246,2682,hughes abby
247,4130,iraschko daniela
248,1908,mohr jenna
249,6198,takanashi sara
250,5754,ito yuki
251,1909,seifriedsberger jacqueline
252,5498,mattel coline
253,5062,mazoch jiri
254,5063,kozisek cestmir
255,6492,sokolenko konstantin
256,5119,koivuranta anssi
257,5193,ingvaldsen ole marius
258,2045,peterka primoz
259,5481,winkler david
260,5039,poppinger manuel
261,6175,karta samet
262,6139,funtarov deyan
263,5476,"aalst, van der oldrik"
264,6114,yuksel faik
265,5585,schiffner markus
266,,vassiliev dmitri
267,6342,kraus marinus
268,4715,thurnbichler thomas
269,5273,wenig daniel
270,5760,trofimov roman
271,5883,rupprecht anna
272,,mitchel charlotte
273,6090,henrich taylor
274,6563,haralambie dana vasilica
275,5251,wuerth svenja
276,6599,ma tong
277,5516,kostner nadine
278,6598,li xueyao
279,6600,chang xinyue
280,5010,vogt carina
281,6310,gianmoena veronica
282,5006,pock verena
283,5714,straub ramona
284,5707,mikova lucie
285,6564,torok denisa
286,6569,schoitsch sonja
287,6601,zhang qiuyue
288,6602,ji cheng
289,6231,cui linlin
290,5332,lussi nina
291,5005,pograjc manja
292,1916,tepes anja
293,1914,pustkova vladena
294,6197,bogataj ursa
295,4963,ito kenshiro
296,2919,yamada hiroki
297,3037,takayanagi taro
298,5803,de leeuw yukon
299,5429,ziobro jan
300,4597,takhtakhunov assan
301,2708,bresadola davide
302,6265,veschekova anastasiya
303,5999,hendrickson sarah
304,,piho kail 
305,,nurmsalu kaarel 
306,5647,piho kail
307,6145,nurmsalu kaarel
308,5046,dobovsek matej
309,,lamy chappuis jason 
310,2778,lamy chappuis jason
311,6125,gugg florian
312,5948,goeschl kevin
313,5519,wohlgenannt ulrich
314,5448,pfannenstill elias
315,6093,huber stefan
316,5497,kraft stefan
317,6680,degtyarev youry
318,6622,valitov ildar
319,4009,bogataj jure
320,5620,hizar niko
321,6677,ahibalau mikita
322,6108,krajncan urh
323,6075,szilagyi akos
324,6688,kamynin aleksei
325,6684,krapez david
326,6674,mekhetka aliaksandr
327,6696,wellinger andreas
328,6335,vitez robert
329,6687,utev artem
330,6176,cintimar muhammet irfan
331,5913,schwinghammer alois
332,5713,blaha hubert
333,6142,kopesbayev abylay
334,6676,yurkevich aliaksandr
335,5963,shimizu reruhi
336,6500,"jong, de rico"
337,6004,"wit, de ruben"
338,5781,marcocig giacomo
339,6179,demir ayberk
340,6277,loehmann johannes
341,6675,maladsou nikita
342,6412,bartos david
343,6683,silih zak
344,6041,leontyev grigoriy
345,5565,fudel daniel
346,5943,aberger marco
347,5784,khashirov assymzhan
348,5788,muminov sabirzhan
349,5819,juffinger thomas
350,5210,hacek vit
351,5502,weiss daniel
352,6347,hollaus francesco
353,4599,zhaparov marat
354,5906,friedrich tomas
355,5829,prislic ernest
356,5439,stauder christoph
357,5515,altenburger florian
358,5778,cecon federico
359,5114,pchelintsev alexey
360,5518,aigner clemens
361,6414,stursa vojtech
362,5945,huber daniel
363,5437,reiter christian
364,5517,lackner thomas
365,5045,lunardi michael
366,6194,maksimochkin mikhail
367,6055,kadlec milos
368,2171,paschke pius
369,5706,romashov alexey
370,5532,obermayr johannes
371,6167,koch bjoern
372,5547,klusek bartlomiej
373,5494,zniszczol aleksander
374,5607,levkin yevgeniy
375,,kobayashi junshiroh
376,6329,streitler patrik
377,6476,ravnik kristijan
378,6525,samec matevz
379,5451,kobayashi junshiro
380,5484,gawron joanna
381,6567,rajnochova michaela
382,5000,pozun katja
383,6314,szwab joanna
384,6113,althaus katharina
385,6595,tikhonova sofya
386,5204,hirayama yurika
387,6504,tanaka atsuko
388,6929,tanaka atsuko
389,6644,robert anthony
390,5602,gonthier nicolas
391,4588,braud francois
392,5735,lacroix sebastien
393,5500,raffort benjamin
394,6010,wiget samuel
395,5928,kleis felix
396,5318,airiau gautier
397,5600,cailleau wilfried
398,6307,korek dusty
399,6133,kamienski oliver
400,4915,laheurte maxime
401,6116,ernst benjamin
402,6559,torok eduard
403,1931,rowley matthew
404,5232,anken vital
405,6560,pitea sorin iulian
406,6127,maylaender dominik
407,5880,schmid alexander
408,5734,lafarge geoffrey
409,5603,martin nicolas
410,5094,guy samuel
411,6632,loeffler tobias
412,6008,kaelin pascal
413,5921,anken olivier
414,5573,maier dominik
415,6712,didier nicolas
416,6091,waldis fabian
417,5738,jacquier romain
418,6561,tatu robert valentin
419,5263,maylaender jan
420,5741,sommer pascal
421,6689,langer jonas
422,5924,egloff luca
423,5890,wangler niclas
424,6713,gerard antoine
425,5737,viry david
426,6246,scherrer marvin
427,6590,rueegg manuel
428,6123,ortner thomas
429,6031,usachev egor
430,6728,brown a j
431,6187,wallace brian
432,5220,bailey buck
433,5901,herrmann michael
434,5505,ganserer marc
435,6071,lugert tobias
436,6029,pachin andrey
437,6670,bailey hyrum
438,5503,althaus daniel
439,6032,bychkov sergey
440,5020,wert trevor
441,6009,schuler andreas
442,6235,peier killian
443,6199,dreher michael
444,6782,khalezov alexander
445,6251,buzzi raffaele
446,6327,tollinger elias
447,6581,rhoads william
448,6349,larsson benjamin
449,6616,friberg christian
450,2874,kalinitschenko anton
451,,nomme martti est
452,6398,klinga sebastian
453,6238,ylipulli miika
454,5361,kulmala mika
455,5799,maeaettae antti
456,3006,kang chil-ku
457,6000,valta ossi-pekka
458,5407,mandl ziga
459,5676,dezman nejc
460,2903,lindstroem veli-matti
461,6343,gladysheva anastasiya
462,6596,kustova alexandra
463,5954,kobayashi yuka
464,6210,iwabuchi kaori
465,6352,hagemoen jenny synnove
466,6027,enerhaugen espen
467,6204,skeie sondre
468,6573,aalien fredrik
469,6215,engen klaus ovlien
470,6583,ristad mathias
471,6844,soberg sigurd nymoen
472,6206,bergquist hans petter
473,6401,skinnes stian andre
474,5385,halvorsen espen enger
475,6214,moe jon haakon
476,6428,ojala juho
477,6312,sjoeen phillip
478,6189,chaadaev petr
479,6004,wit de ruben
480,6461,drozdov serhiy
481,6097,berggaard mats s
482,6719,yakibyuk igor
483,6025,lianes tommy
484,6098,tande daniel-andre
485,6100,forfang johann
486,5416,grimsrud simen
487,6584,roee espen
488,6399,myhre sondre
489,6663,khamitov kanat
490,6841,korhonen jani
491,6776,herola matti
492,5124,mitz alexander
493,6400,hellerud andreas myhre
494,6816,polushin vladimir
495,5791,kalykov shyngys
496,6005,antonissen lars
497,6493,sviridov igor
498,6463,kalinchuk andriy
499,6247,hagemoen leif marius
500,5476,aalst van der oldrik
501,6470,klinec ema
502,6089,englund nita
503,6308,sepandj jasmine
504,6795,roestad karoline
505,6842,skinnes marte pauline
506,,sardyko alexander rus
507,6141,kankenov anton
508,5606,kankenov anton
509,5466,hazetdinov ilmir
510,5672,lichy patrik
511,5522,suzuki sho
512,5891,hvala jaka
513,5695,justin rok
514,5760,trofimov roman- sergeevich
515,5397,heiskanen sami
516,5764,sardyko alexander
517,5904,sklett vegard haukoe
518,5554,hoeppner lucienne
519,6403,zobel veronika
520,6196,yamada yurina
521,5933,di lenardo zeno
522,,lanin  ivan
523,6480,prevc cene
524,6636,dufter thomas
525,6494,shulaev sergey
526,,geiger karle
527,5420,sporynin dmitry
528,5612,bartol gasper
529,5929,heim christian
530,5626,semenic anze
531,6364,lechner sepp
532,6510,shuvalov alexander
533,6806,mocanita alexandru
534,5629,susnik urban
535,6743,migachev maksim
536,6193,persiyancev vladislav
537,6802,hutchins tyler
538,6325,haupt alexander
539,5097,haupt alexander
540,2565,buyvolov alexey
541,5892,kosec jaka
542,5682,vodan gasper
543,6084,aschenwald phillipp
544,5630,tesovnik jaka
545,6086,greiderer simon
546,6425,martincic gasper
547,6679,boyarintsev vladislav
548,5859,tanner robin
549,5864,menz florian
550,5884,faller jonas
551,6673,rashitova adelya
552,6768,kaverinen tanja
553,5197,hosoda shotaro
554,5523,watanabe hiroaki
555,4272,yamamoto kenta
556,6437,lanisek anze
557,5751,hlebanja ales
558,6292,kveder miha
559,5838,likar matej
560,6109,verbajs tomaz
561,6739,rogelj matic
562,5869,roeder franz
563,6138,simov daniel
564,6864,reuschel sebastian
565,6088,sakala filip
566,5278,babnik tim
567,5567,geiger karl
568,6265,veshchikova anastasia
569,6315,zepic aljaz
570,4972,zupancic miran
571,5631,tomazin ziga
572,6293,stupar gasper
573,5022,brnot luka
574,5116,kykkaenen jere
575,,hlyvka vladomyr
576,5528,nordman janne
577,5974,hauer joachim
578,5985,ystgaard oddvar
579,6156,kojzar mateusz
580,5939,biegun krzysztof
581,6877,larson casey
582,6817,loomis ben
583,6876,denney andre
584,6798,mattoon nicholas
585,6671,bickner kevin
586,6731,edlund trevor
587,6865,livelten adrian soerensen
588,6305,maurer joshua
589,6800,reid rogan
590,6436,seretinek nejc
591,6506,ferkov ozbej
592,6801,soukop matthew
593,5212,berka radim
594,5392,farkas pavel
595,6328,holik frantisek
596,5990,ripper david
597,6413,soucek jan
598,5694,kuban robert
599,6181,jerabek rudolf
600,6566,mech robert
601,5893,vodan aljaz
602,6484,klaric jernej
603,5841,modic andraz
604,5721,xing chenhui
605,5936,dunajski patryk
606,2699,rus jaka
607,6475,crnko rok
608,6772,kolmakov pavel
609,6699,janota konrad
610,6838,ruda adam
611,6529,mojzesz piotr
612,6746,hebel sebastian
613,6155,szostok szymon
614,5548,kukula artur
615,6054,dejmkova natalie
616,6866,beisvaag maria hurtado
617,6649,blazkova barbora
618,6751,palasz magdalena
619,6477,stare agata
620,6647,liu qi
621,6875,indrackova karolina
622,6867,stroem anna odine
623,6787,joitova martina
624,5339,miller alex
625,5327,bliss andrew
626,4754,graves willy
627,5491,przybyla jakub
628,5356,gasienica-kotelnicki wojciech
629,6062,heinrich tim
630,5877,moeckel ron
631,6280,mueller christoph
632,6553,siegel david
633,6112,wilfert nils
634,5876,weiss franz
635,6650,baumunk martin
636,5902,pohle ludwig
637,6752,siegel jonathan
638,6132,lehenberger sven
639,6065,wagner lukas
640,5159,cieslar mateusz
641,6211,maruyama jun
642,2196,sawaya natsuka
643,4539,koasa seiko
644,6426,loit rauno
645,,fletcher bryan 
646,6085,hofer thomas
647,6329,streitler patrick hermann
648,6158,milczanowski michal
649,5495,hayboeck alexander
650,6165,wolny jakub
651,6589,schaffer lucas
652,6922,aschenwald patrick
653,4760,fletcher bryan
654,5773,klymchuk andrii
655,6548,hessler pauline
656,6503,malsiner manuela
657,6660,pretorius alexandra
658,6043,avvakumova irina
659,6541,leitner patrick
660,6788,steiner maximilian
661,6640,mendel mario
662,6938,rakparov chingiz
663,6812,pyzhov sergey
664,6939,adilov akram
665,5808,mah nathaniel
666,6281,bradatsch sebastian
667,4683,savill wesley
668,6960,sultangulov artur
669,5836,klinec gasper
670,6177,ipcioglu fatih arda
671,,zhaparov marat 
672,6224,taehkaevuori riku
673,6995,vaenskae elias
674,6431,lehtinen aapo
675,6996,aalto antti
676,5472,gornostaev roman
677,4269,tanaka shota
678,4849,sasaki yuhei
679,6511,veselov denis
680,6408,ilves kristjan
681,4010,sawara takashi
682,6930,okas sebastian
683,,geoffray anais
684,6844,soeberg sigurd nymoen
685,6395,iwasa haruka
686,6570,hoelzl chiara
687,6024,matsuhashi aki
688,5513,knutsson elina
689,6397,rautionaho jenny
690,6605,heikkinen noora
691,5236,takeda ayuka
692,4798,shigeno misaki
693,6157,podzorski lukasz
694,6366,kanik dawid
695,7015,gryczuk krystian
696,5486,zieba jan
697,6735,faferko wojciech
698,6736,swierczek piotr
699,5550,biela stanislaw
700,5379,mytskaniuk yauheny
701,6507,setnikar rok
702,6530,kantyka przemyslaw
703,5894,benedik matic
704,6081,niedhart lukas
705,6546,moser marco
706,6869,fuchs manuel
707,6730,von gruenigen luca
708,6539,fuchs pascal
709,6007,fischer bjoern
710,6119,karlen gabriel
711,4177,grimholm jakob
712,6445,gardet sacha
713,5652,espiau martin
714,5434,berney guillaume
715,6535,birchler tobias
716,6758,insam alex
717,6440,faivre rampant julien
718,6685,kulikov sergei
719,6792,vanini edouard
720,5416,grimsrud simen key
721,2026,choi seou
722,6545,selbach lena
723,7054,dollberg celina
724,5853,klinec barbara
725,6298,srsen julija
726,6631,huber julia
727,5553,haeckert melanie
728,6568,schmidt debora
729,6556,kranzl michaela
730,6777,kummer laura
731,6317,wiegele lisa
732,6555,raudaschl elisabeth
733,6664,goerlich luisa
734,7056,saure hermann
735,6666,piater maximilian
736,6551,hamann martin
737,6064,heinz henrik
738,6282,leischker dominik
739,5294,hammer tord markussen
740,7033,skachilov vladislav
741,6940,merts emil
742,5975,rastad morten oegar
743,5989,johansen marius fredrik
744,6588,aune joakim
745,7032,reshetnikov konstantin
746,6336,park je-un
747,7036,tigin alexander
748,6097,berggaard mats soehagen
749,7035,polychronidis nico
750,6100,forfang johann andre
751,5237,harada yumu
752,7045,sukhomeniuk roman
753,7018,mitev evelin
754,7044,mulyk vadym
755,7017,simitchiyski krasimir
756,5512,leja krysztof
757,7034,buzescu purice constantin robert
758,6925,nezhborts kristaps
759,6942,karatsupa stanislav
760,6630,mitrofan nicolae sorin
761,6562,blega stefan valentin
762,6646,dong bing
763,6862,grushina daria
764,6648,wang meiting
765,7039,sutiagina alena
766,6856,lanin ivan
767,2549,hlyvka vladymyr
768,6084,aschenwald philipp
769,5305,polinkiewicz rafal
770,6614,pytel michal
771,6166,zyla damian
772,6160,gasienica laskowy bartosz
773,6036,nazarov mikhail
774,6099,henningsen alexander
775,6868,stenseth mathis rebne
776,5378,muravitski aliaksei
777,6843,hoff andreas
778,6435,grm david
779,6533,sogard jonas gropen
780,6830,daniels zach
781,6847,maurer dillon
782,6672,lussi miles
783,6833,knickerbocker spencer
784,5524,yamada yuya
785,6471,lebar matej
786,6047,kumerdej matjaz
787,5282,plestenjak luka
788,6486,sinkovec nace
789,6289,lavtizar anze
790,5782,varesco daniele
791,6578,rokita roland
792,6528,schmid martin
793,6351,gundersson erik
794,7091,prevc domen
795,6469,jelovcan florjan
796,6814,anderson emilee
797,6794,kraus henriette
798,6489,hoffmann elyse
799,2567,ellis brenna
800,6815,wallace elizabeth
801,6937,ernst gianina
802,7116,ernst gianina
803,7016,nadymova stefaniya
804,5801,mitchell charlotte
805,7046,saifullina adel
806,5973,fuhre jan
807,7089,bakke tonje
808,6753,winter paul
809,6651,hahn julian
810,6633,bartol tilen
811,7095,korhonen janne
812,6255,tahkavuori frans
813,7079,ylitapio santeri
814,6329,streitler patrick
815,5512,leja krzysztof
816,6718,keil daniel
817,6083,gruber markus
818,6527,kogler patrick
819,6244,diess martin
820,6878,rupitsch markus
821,5895,kaiser maximilian
822,5132,zagar rozle
823,,ozstasyonar mustafa
824,6880,granerud halvor egner
825,6035,samsonov yury
826,7132,shishkin vadim
827,6790,hoyau marie
828,5828,javorsek anja
829,7147,zajc timi
830,6698,stekala andrzej
831,6993,gut pawel
832,7051,braatane sondre vestoel
833,6892,rogelj urban
834,6954,kus jan
835,6895,stemberger matija
836,5664,kalinichenko vitaliy
837,7172,dolezel dusan
838,6532,buskum andreas granerud
839,7119,hulloeen bendik
840,7203,morozov valerii
841,7118,sumstad are
842,5774,pasichnyk viktor
843,6060,balanda ruslan
844,7075,michalek jan
845,6549,lasota damian
846,7009,peklaj matija
847,6178,oztasyonar mustafa
848,6914,pasichnyk stepan
849,7042,maroe idar
850,6953,capuder martin
851,6893,bogataj tine
852,6906,loukasmaeki wili
853,6910,alamommo andreas
854,6770,parpala joonas
855,6015,moilanen lasse
856,6908,pulkkinen niko
857,6017,herola ilkka
858,6016,heikkinen juuso
859,7086,titov ruslan
860,6420,eklund simon
861,6918,aigro artti
862,2902,ahonen pasi
863,2908,sharabayev sergey
864,7122,kratov ilya
865,7174,lesnik kristjan
866,6534,stensgard kristian
867,5211,rajnoch pavel
868,6491,jarzabek dawid
869,7052,cerny filip
870,6725,dohnal jakub
871,6978,kantor lukas
872,6724,polasek viktor
873,6977,szymeczek robert
874,7007,ondrejka tomas
875,5281,martinc anze
876,6722,seme urban
877,7031,durco dominik
878,6690,longo alessio
879,7214,mrakotova jana
880,7215,ptackova veronika
