,codex,name
881,6538,zelger daniel
882,6639,roch dupland thomas
883,7092,rabaut guillaume
884,6543,revilliod blanchard noelic
885,6136,royer arthur
886,7078,forsstroem susanna
887,7223,meloe sara
888,6173,smeby helena olsson
889,7224,mork anniken
890,,22 jul 1982
891,6171,baila ovidiu
892,6801,soukup matthew
893,6149,watanabe rikuta
894,6354,nishikata shingo
895,6785,wada tomokatsu
896,4503,takahashi daito
897,6151,sato yukiya
898,7201,feroiu alexandru
899,6392,nakamura naoki
900,6153,takanashi kanta
901,6659,hristov viktor
902,6288,kobayashi ryoyu
903,6628,grigore adrian
904,7225,brunner niklas
905,6273,mabuchi minato
906,6781,ito masamitsu
907,6852,yip raven
908,6808,boeriu ioana
909,7240,stefanita bianca elena
910,6388,seto yuka
911,5756,yamaguchi mizuki
912,7239,trambitas andreea diana
913,6853,bruce mahni
914,7238,militaru carina alexandra
915,7217,skele sarlote
916,7249,sipos gaudi andreea
917,,bakke  tonje
918,,mork  anniken
919,,ernst  gianina
920,,forsstroem  susanna
921,4130,iraschko-stolz daniela
922,6609,madsen joergen
923,7256,bjoereng joacim oedegaard
924,7080,vellupillai rishi
925,7257,bakke edvart myrvang
926,7255,berger lars brodshaug
927,7258,inngjerdingen christian
928,7317,inngjerdingen christian
929,7067,pedersen robin
930,6250,oevregaard jonas schoien
931,6907,merilaeinen eetu
932,7069,ipunen marko
933,6899,strand knut jokerud
934,7253,nedrejord ole mathis
935,7252,bazhenov aleksandr
936,7124,nogin roman
937,4682,morrice trevor
938,7037,bobrakova alina
939,6352,hagemoen jenny synnoeve
940,6597,alchikova liubov
941,6686,aleksandrova maria
942,6255,taehkaevuori frans
943,,bobrakova  alina
944,4537,yoshiizumi yoshiko
945,,stefanita  bianca
946,5262,leihe stephan
947,3231,hoffman taylor
948,5230,smith tyler
949,7266,sandell jonas
950,6851,lauchlan nigel
951,5331,geraghty-moats tara
952,6604,tuomisto sanni
953,4931,hauer nicole
954,7271,iakovleva lidiia
955,7272,iakovleva mariia
956,7050,pacurar radu mihai
957,7048,cacina daniel andrei
958,7120,medvedev alexandr
959,6983,kelemen peter
960,6515,gungen munir
961,6985,reymeyer tamas
962,7121,zyryanov sergey
963,6807,spulber mihnea alexandru
964,6805,feldoreanu andrei
965,7282,bedir muhammed ali
966,7222,krassnegger jan - oswald
967,7131,alzhanova viktoriya
968,7281,voros virag
969,7129,shalushinina galina
970,7128,sderzhikova valentina
971,7270,solovyeva natalia
972,6563,haralambie daniela vasilica
973,6164,urbas damian
974,7211,baer moritz
975,6483,jelar ziga
976,6912,kytoesaho niko
977,5931,lunardi andrew
978,4735,swider stanislaw
979,5541,gasienica andrzej
980,6974,falkensteiner michael
981,7261,greber felix
982,7049,farkas hunor
983,7125,abduhalilov ibraim
984,6652,schubert johannes
985,6793,seretinek anita
986,6637,watanabe minami
987,6998,oi shihori
988,7267,pinkelnig eva
989,7308,segawa fumika
990,7213,purker claudia
991,6681,maruyama nozomi
992,7240,stefanuta bianca elena
993,6894,tarman rok
994,6927,maylaender axel
995,6738,schaale max
996,6737,schultheiss richard
997,6973,nietzel justin
998,7139,flemstroem marcus
999,7140,devall sebastian
1000,7322,kytoesaho eetu
1001,7085,hammann petrick
1002,7352,ketis andrej
1003,7027,reisch agnes
1004,7210,seidl fabian
1005,6341,rombach sebastian
1006,6433,troy matthias
1007,2936,paeaekkoenen teemu
1008,7209,korhonen ville
1009,7355,virrantalo juho
1010,7356,ala-talkkari lauri-matias
1011,7354,nousiainen eetu
1012,6558,fuchs tim
1013,6715,reisenauer janni
1014,5648,tiirmaa karl-august
1015,7237,twardosz anna
1016,7378,rajda kinga
1017,5890,wangler niklas
1018,7104,romang kevin
1019,7186,vallet edgar
1020,7421,generalov ilja
1021,7420,kotik kiril
1022,6999,hauswirth sandro
1023,6716,brasme paul
1024,6333,pointu jeremy
1025,6438,claret tournier luc
1026,2563,hug tim
1027,5311,tadic saso
1028,6845,pavlovcic bor
1029,6516,silvester jernej
1030,7433,myhren mats bjerke
1031,6658,zografski martin
1032,7430,randen jakob tjaaland
1033,7316,sheynov vasil
1034,7254,hafslund oscar alexander
1035,5760,trofimov roman sergeevich
1036,7445,krupa dawid
1037,7133,kolodziej krystian
1038,6991,kastelik dominik
1039,7425,markin victor
1040,7343,tkachenko sergey
1041,7427,markin artem
1042,7435,mazurchuk dmytro
1043,7440,hatle filip
1044,7123,anchugin stanislav
1045,2174,rosko vladimir
1046,7230,marusyak yevgen
1047,7082,lian kristian
1048,7447,vitez patrik
1049,7424,mizirev aleksandr
1050,6989,solcan mihai andrei
1051,7436,chava vasyl
1052,6990,urbas tymoteusz
1053,7446,lokaj szymon
1054,6987,wasek pawel
1055,7426,malyshev valentin
1056,7451,zelenchuk ivan
1057,6813,saito shota
1058,7141,eriksson anton
1059,7006,sato keiichi
1060,7364,kinoshita yuto
1061,6997,iwasa yuken
1062,7309,igarashi ayaka
1063,7234,kil joanna
1064,7448,droniak khrystyna
1065,7233,karpiel kamila
1066,7296,stefan raluca iulia
1067,,forfang johann a.
1068,,pinkelnig  eva
1069,,mrakotova  jana
1070,7485,pedersen peder naevestad
1071,7486,jacobsen espen
1072,6625,haukedal richard
1073,7487,fredheim kenneth henningsmo
1074,7488,dahl oliver
1075,7431,maanum markus
1076,7484,solberg christian roeste
1077,7483,sagbakken mats k.
1078,7479,hoegden harald deraas
1079,6734,lindvik marius
1080,6733,aasberg nikolai
1081,7192,ladehaug anders
1082,7193,haare anders
1083,7465,khazeev ratmir
1084,7194,bratlien jonas
1085,6732,oedegaard jesper
1086,6981,lippestad carl henning
1087,6804,lundgren olof
1088,6982,villumstad fredrik
1089,7432,myhr sverre aas
1090,7480,brenna leif christian
1091,7478,midtsundstad hanna
1092,7477,opseth silje
1093,7476,kablukova ksenia
1094,7469,zhukova anna
1095,6791,avocat gros oceane
1096,5768,dodyuk vitalii
1097,7228,kushnirchuk mykola
1098,5674,nosal mojmir
1099,7491,pendziviater michal
1100,7457,lock jake
1101,7241,skupien damian
1102,7242,bukowski lukasz
1103,6889,weigel cedrik
1104,7229,vaskul andriy
1105,7502,pavlic blaz
1106,7126,safonov gleb
1107,6986,czyz bartosz
1108,7494,sankey logan
1109,7070,pesatova zdena
1110,7525,white trent
1111,7458,lock robert
1112,7510,livreri landon
1113,6855,polz matthew
1114,,erikson johan
1115,6645,klimov evgeniy
1116,7004,althaus felix
1117,6667,menz benedikt
1118,7023,frischmann erik
1119,6552,hoffmann felix
1120,7516,stroemhaug peder skjaeret
1121,7449,neuhold jan
1122,6759,senoner joy
1123,7429,flotten erlend
1124,6883,vancura tomas
1125,6563,haralambie daniela
1126,6595,tikhonova sofia
1127,6098,tande daniel andre
1128,7289,lienher maximilian
1129,6711,leitner clemens
1130,,schmalnauer max
1131,7178,wienerroither julian
1132,7391,dirnbauer josef
1133,6710,schwann mika
1134,7288,stanfel naim
1135,7556,kurita riki
1136,5968,watanabe tomoya
1137,7340,ardelean paul gabriel
1138,6740,echsler moritz
1139,6572,komaba shinya
1140,6154,takehana kenta
1141,7588,markeng thomas aasen
1142,,koga makkusu
1143,6709,ellmauer katharina
1144,7392,grabner linda
1145,7216,moser timna
1146,7573,maurer nicole
1147,7572,hamming eleora
1148,7575,eilers natalie
1149,7571,strate abigail
1150,7219,lancho arantxa
1151,6898,malsiner lara
1152,6780,narita kaede
1153,7072,kriznar nika
1154,7597,krepelkova marta
1155,6665,goerlich sophia
1156,,nogin roman 
1157,6014,ilola anselmi
1158,6498,migachev maxim
1159,7276,ruikka pyry
1160,7275,loeytaeinen niko
1161,6928,sell adrian
1162,7277,markkanen joni
1163,,hauer  nicole
1164,,kriznar  nika
1165,,sderzhikova  valentina
1166,7243,jurosz jakub
1167,7696,malyjurek mateusz
1168,7336,pilch tomasz
1169,7590,stosel kacper
1170,7679,ringen sondre
1171,6984,molnar kristof
1172,7475,vyvial marcel
1173,7680,braathen matias
1174,7699,staszel mateusz
1175,7515,korody christian
1176,7259,westerheim oscar p
1177,7330,molnar florian
1178,7693,marchukov aleksandr
1179,7471,baskakov ilya
1180,7442,palasz katarzyna
1181,7412,cieslar paulina
1182,7481,perini janne
1183,6884,schmalnauer maximilian
1184,7222,krassnegger jan-oswald
1185,7711,gasienica patrick
1186,6956,learoyd jonathan
1187,6678,kaiser ben
1188,7107,lacroix olan
1189,6959,contamine mathis
1190,7108,mueller pascal
1191,7227,anderegg mario
1192,7000,hess jakob
1193,6543,revilliod blanchard noelig
1194,6941,devyatkin nikita
1195,7167,cho sung-woo
1196,7206,yim soo-hyeon
1197,7166,lee ju-chan
1198,6729,si jeong-heon
1199,7464,sergeev maksim
1200,7506,lundberg julia
1201,7700,mohlen jonna
1202,7168,park guy-lim
1203,7417,romanyuk liliya
1204,7130,akhmetvaliyeva dayana
1205,7504,gundersson matilda
1206,,rajda  kinga
1207,7280,kleven sander
1208,7731,johannessen erik
1209,7230,marusiak yevhen
1210,7229,vaskul andrii
1211,7723,hwang seok-jae
1212,7081,loe jostein
1213,6951,maltsev kevin
1214,7730,berg joergen
1215,6533,soegard jonas gropen
1216,7070,pesatova zdenka
1217,6920,pappel taavi
1218,7552,mattoon nathan
1219,7698,ruukel kenno
1220,7738,ledger beckett
1221,7744,hoefler tucker
1222,7301,mabuchi tomoru
1223,6515,gungen muhammed munir
1224,6368,nagai takehiro
1225,7574,bodnarchuk natasha
1226,7750,andrews grant
1227,7755,rogans cory
1228,7754,stretch max
1229,7752,bolton sam
1230,6727,schrock somer
1231,7553,urlaub andrew
1232,7769,tschida luke
1233,7713,smith hunter
1234,7786,dowling benjamin
1235,7175,osterc aljaz
1236,6481,fabijan nik
1237,7196,schmid constantin
1238,7713,gibson hunter
1239,6726,dostal stanislav
1240,7795,holub benedikt
1241,7797,julinek patrik
1242,7319,sablatura petr
1243,7318,selcer radek
1244,7800,slavik frantisek
1245,7652,rydl radek
1246,7796,lejsek frantisek
1247,7651,sikola jakub
1248,7799,sluka mikulas
1249,7793,eggen rebecca
1250,7512,kleven thea sofie
1251,7794,eggen ingrid
1252,7321,ptackova stepanka
1253,7548,chindris maria daria
1254,7534,urbanija coz kaja
1255,7530,dieu romane
1256,7505,westman frida
1257,7507,moberg astrid
1258,7153,morat lucile
1259,7792,mathisen madeleine kvam
1260,7437,komar katra
1261,7789,saglien ingebjoerg braaten
1262,7511,skatvedt karoline
1263,7293,bressand marine
1264,7798,weinlichova simona
1265,7154,pagnier josephine
1266,7439,brecl jerneja
1267,7292,paillard oceane
1268,,rhoads william 
1269,7361,schwei dominik
1270,7497,mittendorfer florian
1271,7177,haagen philipp
1272,7185,valtiner noah
1273,7285,peter dominik
1274,7202,alter markkus
1275,7334,hutyra patryk
1276,7143,lisso justin
1277,7339,vinogradovs markuss
1278,7205,kubena lukas
1279,7726,shpyneva anna
1280,7825,sidlova viktoria
1281,7688,hausenberg triinu
1282,6944,bendi annemarii
1283,7724,noskova glafira
1284,7417,romaniuk liliia
1285,6343,barannikova anastasiya
1286,,guy-lim
1287,7884,vetelainen jonne
1288,7939,vetelainen jonne
1289,3144,miettinen juha
1290,7885,heikkinen kalle
1291,6964,virrantalo markus
1292,7171,ahonen mico
1293,6531,riiber jarl magnus
1294,7722,sandell jonas-sloth
1295,7725,chizhov fedor
1296,7886,ingebrigtsen christian
1297,7273,allamuratov erkin
1298,6911,kavilo henri
1299,7629,barantceva aleksandra
1300,7659,buff simone
1301,7883,makhinia liia
1302,7890,baarset astrid louise
1303,7287,suter charlotte
1304,6708,mair sophie
1305,7673,laue josephin
1306,7669,kramer sara
1307,7380,stephani pauline
1308,7568,seto rio
1309,7578,pekha dayana
1310,7889,amble eva elise j
1311,7789,braaten ingebjoerg saglien
1312,7751,kindlimann rea
1313,7372,freitag selina
1314,7887,lund mari leinan
1315,7173,kindlimann lars
1316,7666,batby alessandro
1317,6979,bernoud tim
1318,6958,white jack
1319,7906,oeihagen thea
1320,7669,kramer marita
1321,7353,kosak jakob
1322,7155,roth luca
1323,7305,nikaido ren
1324,7665,larson cara
1325,7813,macuga samantha
1326,7746,nester sophia
1327,7747,armstrong gabriella
1328,7733,immens mollie
1329,7559,hoffmann anna
1330,7535,vidic matija
1331,7160,yudin artem
1332,7117,mekhonoshin ivan
1333,7817,supola robert
1334,7338,cirulis martins
1335,7907,sykchin nikita
1336,7405,stankevica elizabete
1337,7826,hankova natalia
1338,7598,pylypchuk tetyana
1339,7423,berzina liga
1340,7832,herasymiuk vitalina
1341,7642,feroiu florin
1342,,kleven  thea sofie
1343,5720,sun jianping
1344,5166,yang guang
1345,7920,forsstroem petteri
1346,7901,kudriavtsev nikita
1347,7922,breivik andreas varsi
1348,7841,chen zhe
1349,6805,feldorean andrei
1350,7900,kokrin vladislav
1351,7587,kadyrov ilshat
1352,7874,tovkes nikita
1353,7888,vassilyev danil
1354,7858,tervahartiala julia
1355,7918,kvernmo pernille
1356,7919,roestad emilie serina
1357,7902,akchurin ruslan
1358,7586,tursunzhanov nurshat
1359,7911,loginov aleksandr
1360,2682,ringquist abby
1361,7836,jojko szymon
1362,7835,juroszek kacper
1363,7349,raimund philipp
1364,2992,jirotka david
1365,7333,bresadola giovanni
1366,7450,hoerl jan
1367,7910,pavlenko oleg
1368,7936,dean decker
1369,7939,vetelaeinen jonne
1370,7771,tremblay stephane
1371,7924,saapunki joni
1372,7801,belshaw annika
1373,6871,sarkisiani artur
1374,7463,resinger peter
1375,7715,moerth francisco
1376,7456,rainer stefan
1377,7179,haagen david
1378,7337,niemczyk karol
1379,7022,weigel justin
1380,8037,markeng simen aasen
1381,7871,oestvold benjamin
1382,7839,rajda mateusz
1383,7567,mikase ren
1384,7543,markuta katja
1385,7183,eder lisa
1386,7368,mazi pia
1387,7500,kamoda ayuka
1388,7889,amble eva elise johansen
1389,,muminov sabirzhan 
1390,8004,pohjola arttu
1391,8133,airisniemi markus
1392,7589,gruszka mateusz
1393,6946,lee robert
1394,7080,saether rishi
1395,7906,oeihaugen thea
1396,7596,seifert alexandra
1397,7577,tukhtaeva alina
1398,7320,kellermann sebestian
1399,8146,khodykin dmitry
1400,7232,weigel lennart
1401,7410,vaverka petr
1402,7915,purtov mikhail
1403,7304,yamakawa taro
1404,8040,kobayashi tatsunao
1405,7492,kos lovro
1406,7112,maerkl kilian
1407,7113,goller max
1408,8147,vakhrushev aleksandr
1409,8145,nikolaev konstantin
1410,5242,naito tomofumi
1411,8154,berger frida
1412,8155,harsche katarzyna
1413,8153,traaserud heidi dyhre
1414,7827,bezuchova nina
1415,8151,pylypchuk ivan
1416,7708,grebeniuk vitaliy
1417,7709,shumbarets oleksandr
1418,6870,shubitidze george
1419,8103,pawlowski szymon
1420,7496,akhabadze sergey
1421,7357,kozanashvili vazha
1422,,di lenardo zeno 
1423,2025,choi heung chul
1424,2024,kim hyunki
1425,7705,matavin nikolai
1426,7167,cho sungwoo
1427,8170,scharffs greyson
1428,7206,yim soohyeon
1429,8174,rolseth noah
1430,7579,shishkina veronika
1431,8176,berghmans sophie
1432,7168,park guylim
1433,,stefanuta bianca elena 
1434,8021,sundal kristoffer eriksen
1435,7584,boiko mikhail
1436,8144,siven onni kasperi
1437,7166,lee juchan
1438,6729,si jeongheon
1439,7723,hwang seokjae
1440,,pilch  tomasz
1441,8101,chowaniec jakub
1442,8078,kieta krzysztof
1443,7759,brezovnik medard
1444,7366,presecnik jernej
1445,7761,hafnar mark
1446,7758,dobre bernard
1447,8009,bombek jan
1448,7537,oblak rok
1449,7542,mogel zak
1450,6760,zambelli gabriele
1451,7524,cecon francesco
1452,7935,campregher andrea
1453,7520,moroder daniel
1454,7583,nekhoroshev ivan
1455,7540,toporis nejc
1456,8143,heumann niclas
1457,7610,gerisch tom
1458,7347,hahne benedikt
1459,7388,geyer luca
1460,7904,vodusek lovro
1461,8076,sadreev danil
1462,7383,ihle alina
1463,7668,thannheimer amelie
1464,7379,mueller sandra
1465,7745,ambrosi martina
1466,8139,hubinger eva
1467,7674,nowak jenny
1468,7872,cerna anna
1469,7864,hermanova petra
1470,8199,borodina alina
1471,7381,kuebler pia lilian
1472,7823,ulrichova klara
1473,7748,moharitsch vanessa
1474,7768,maurus sophia
1475,7933,hirner lisa
1476,8068,kravtsov sergey
1477,7861,jencova veronika
1478,6702,wackernell julian
1479,8215,dzhafarov zakhir
1480,7685,gobozovi alan
1481,6691,puntel alice
1482,7739,sorschag sophie
1483,5796,maatta jarkko
1484,6995,vanska elias
1485,7275,loytainen niko
1486,8196,mellingsaeter jo roemme
1487,6950,hermanson ivo-niklas
1488,7736,white matthew
1489,8026,stroem joergen
1490,8197,kvandal eirin maria
1491,8019,woergoetter marco
1492,7532,ritzer josef
1493,8246,haave henrik
1494,7773,eriksen sander vossan
1495,7875,rep marcel
1496,7681,robnik luka
1497,8098,kinnunen tuomas
1498,7840,niznik adam
1499,8024,baarset ole kristian
1500,6912,kytosaho niko
1501,8185,wiegele hannah
1502,7878,logar lara
1503,7917,prokopieva kristina
1504,7740,repinc zupancic jerneja
1505,7395,tschofenig daniel
1506,7937,jovan tomi
1507,8290,ciszek stanislaw
1508,7654,krzak jaroslaw
1509,8095,pekala wiktor
1510,8286,zygmuntowicz krystian
1511,7396,rzadkosz jan
1512,8138,jojko arkadiusz
1513,7600,habdas jan
1514,8310,krzempek milosz
1515,7409,brodsky josef
1516,8270,hauser krystof
1517,7521,galiani mattia
1518,8264,kagu markkus
1519,8148,konderla nicole
1520,7359,pawlikowska roza
1521,7929,volavsek ema
1522,8279,pietraszko nikola
1523,7663,majerczyk stanislaw
1524,,devyatkin nikita 
1525,2813,vassiliev dmitriy
1526,,marita
1527,7562,nishimori kaito
1528,8131,grilc tjas
1529,8156,kapias erik
1530,7498,kusaka ryuki
1531,8347,arslan salih enes
1532,7501,fujita shinnosuke
1533,7561,kudo sota
1534,7749,oi shun
1535,7735,jones paige
1536,7616,sieff annika
1537,8150,highfill jillian
1538,7376,gobozova esmeralda
1539,7766,sieff arianna
1540,7523,malsiner jessica
1541,7639,prinoth lena
1542,7522,dejori daniela
1543,,iraschko-stolz  daniela
1544,,tursunzhanov nurshat 
1545,8225,fystro eirik leander
1546,8394,negrebetskii vasilii
1547,7843,hu jingtao
1548,7844,li guozheng
1549,6783,gasienica lucas
1550,6226,li chao
1551,8384,hagen ida marie
1552,7916,bickner kailey
1553,8383,hansen gyda westvold
1554,7332,klimowski bartlomiej
1555,8405,zapotoczny szymon
1556,7908,moerth claudio
1557,8413,schluetter anton
1558,7329,podobnik benjamin
1559,8349,presterl domen
1560,8410,srsen gasper
1561,7647,lipovsek rocnik miha
1562,8209,zavrsnik gorazd
1563,7876,hladnik matic
1564,7646,santelj stas
1565,8404,jeglic timotej
1566,8008,vodusek karlo
1567,7517,niederberger lean
1568,8409,wilkinson canden
1569,7399,camenzind noah
1570,8342,cecon alexander
1571,,sijia
1572,,fangyu
1573,8412,bartolj maksim
1574,8211,rosar urh
1575,7877,strzinar marcel
1576,8423,jekovec kristjan
1577,8318,wang sijia
1578,8317,zhou fangyu
1579,8359,ketterer julian
1580,7135,ludwig sebastian
1581,7670,fuchs eric
1582,7592,modricker quirin
1583,8376,stevanovic nikola
1584,8443,strand soelve jokerud
1585,8444,braaten jostein saglien
1586,8445,bjoertomt paal haakon
1587,,amble esben alexander johansen
1588,8441,midtsundstad nora
1589,8320,hao yanjie
1590,8446,bjoerseth thea minyan
1591,8386,kleven ingrid hordvik
1592,8357,vetrih nika
1593,8321,li jingwen
1594,7408,tomaselli giada
1595,6701,kahofer timon-pascal
1596,7181,widhoelzl noah
1597,7401,schuster jonas
1598,7617,zimmermann raffael
1599,8137,kulmitzer dominik
1600,8355,zupanec david
1601,8477,tepes jon
1602,8079,kogler elias
1603,8136,bachlinger niklas
1604,,muhammet irfan
1605,,fatih arda
1606,8543,piskunova kseniia
1607,8371,mokhova elizaveta
1608,7608,machinya irma
1609,7580,tukhtaeva amina
1610,8495,mankov ilia
1611,7507,norstedt astrid
1612,8005,jaekle anna
1613,8130,jereb ana
1614,8368,lauvsland karoline
1615,7815,kubota machiko
1616,7677,haas claudio
1617,7320,kellermann sebastian
1618,8533,nakamura yuto
1619,8534,nagamine hisaki
1620,8619,przybyla wiktoria
1621,8419,torazza emely
1622,7860,muehlbacher julia
1623,7608,makhinia irma
1624,7852,goebel michelle
1625,8495,mankov ilya
1626,8544,oustad mathilde
1627,8026,stroem joergen oliver
1628,7189,gaarder jens
1629,9341,heggli bendik jakobsen
1630,8487,kvaal bjoernar
1631,8245,vikan simen
1632,8233,gundersrud adrian thon
1633,219619,olaussen iver
1634,8227,joergensen sindre ulven
1635,8364,cui qihang
1636,8611,tsvietkov denys
1637,8623,herasymiuk vladyslav
1638,8366,gong shouyi
1639,8548,yaniuk yurii
1640,8598,lee landon
1641,8498,belshaw erik
1642,8538,korchuk anton
1643,8365,zhang shuai
1644,8027,amble espen alexander johansen
1645,8018,medwed elias
1646,7415,kutsevych artem
1647,,ambrosi martina 
1648,8124,rys robert
1649,7360,bukowski jan
1650,8096,wegrzynkiewicz wiktor
1651,7869,fickowski wiktor
1652,8621,galica jan
1653,6423,kupczak szczepan
1654,219623,sherstnev mikhail
1655,219604,kolobov maksim
1656,7159,duka maksim
1657,7626,steinbeisser simon
1658,8113,grundmann paul justus
1659,7689,spiewok simon
1660,7623,hoyer eric
1661,7384,schwarz sebastian
1662,219625,jaekle jonas
1663,7634,koenig tobias
1664,8198,shchegolev daniil
1665,8510,zhou xiaoyang
1666,8417,jindrisek jiri
1667,8514,zhen weijie
1668,8503,zhao chuan
1669,8512,lyu yixin
1670,8522,wang shaopeng
1671,8505,zhu honglin
1672,7657,imhof remo
1673,8511,wang rui
1674,8504,zeng jincheng
1675,219632,zhai yujia
1676,8119,drax ronja
1677,8202,arnet sina
1678,7604,sadvarova karolina
1679,8066,pinzani greta
1680,7635,kothbauer sophie
1681,8453,vuerich noelia
1682,8524,peng qingyue
1683,8082,zanitzer martina
1684,219633,ren jiaojiao
1685,8515,wang liangyao
1686,8509,shao birun
1687,219600,subbotina anastasiia
1688,7856,foubert valentin
1689,8065,aigner xaver
1690,8210,mueller markus
1691,8030,haugeng simen meen
1692,7775,hast marius aas
1693,8212,zupan ozbe
1694,7776,fredriksen nicolai langseth
1695,7606,konvalinka jiri
1696,7620,masle rok
1697,8284,buechel alina
1698,7862,koldovska tereza
1699,219643,malacinski annika
1700,8340,istenic veronika
1701,9345,loutitt alexandria
1702,7598,pylypchuk tetiana
1703,8358,kroell florian
1704,7914,hofer michael
1705,7719,ikeda ryusei
1706,,hunter usa
1707,,patrick usa
1708,,maksim rus
1709,,cecon francesco 
1710,,trambitas andreea diana 
1711,,folea delia anamaria 
1712,,loutitt alexandria 
1713,,mitu cosca alessia 
1714,8624,mitu-cosca alessia
1715,8141,folea delia anamaria
