"","codex","place","month","day","year","gender","hill_size.x","team","season","X","hill_size.y","k.point","meter.value","gate.factor","wind.factor"
"1",3069,"Innsbruck (AUT)","January",4,2012,"Men",130,0,2012,0,130,120,1.8,7.02,8.46
"2",3071,"Bischofshofen (AUT)","January",6,2012,"Men",140,0,2012,1,140,125,1.8,4.86,9.36
"3",3074,"Tauplitz/Bad Mitterndorf (AUT)","January",15,2012,"Men",200,0,2012,2,200,185,1.2,7.2,10.8
"4",3076,"Tauplitz/Bad Mitterndorf (AUT)","January",15,2012,"Men",200,0,2012,3,200,185,1.2,7.2,10.8
"5",3080,"Hinzenbach (AUT)","February",4,2012,"Women",94,0,2012,4,94,85,2,4.8,5.8
"6",3081,"Hinzenbach (AUT)","February",5,2012,"Women",94,0,2012,5,94,85,2,4.8,5.8
"7",3089,"Harrachov (CZE)","December",9,2011,"Men",142,0,2012,6,142,125,1.8,5.04,9.54
"8",3090,"Harrachov (CZE)","December",10,2011,"Men",142,1,2012,7,142,125,1.8,5.04,9.54
"9",3091,"Harrachov (CZE)","December",11,2011,"Men",142,0,2012,8,142,125,1.8,5.04,9.54
"10",3100,"Ruka (FIN)","November",27,2011,"Men",142,1,2012,9,142,120,1.8,9.54,11.7
"11",3102,"Ruka (FIN)","November",27,2011,"Men",142,0,2012,10,142,120,1.8,9.54,11.7
"12",3104,"Lahti (FIN)","March",3,2012,"Men",97,1,2012,11,97,90,2,6.4,6.8
"13",3105,"Lahti (FIN)","March",4,2012,"Men",97,0,2012,12,97,90,2,6.4,6.8
"14",3111,"Oberstdorf (GER)","December",30,2011,"Men",137,0,2012,13,137,120,1.8,7.4,9.09
"15",3114,"Hinterzarten (GER)","January",7,2012,"Women",108,0,2012,14,108,95,2,6.48,7.2
"16",3115,"Hinterzarten (GER)","January",8,2012,"Women",108,0,2012,15,108,95,2,6.48,7.2
"17",3124,"Willingen (GER)","February",12,2012,"Men",145,0,2012,16,145,130,1.8,7.83,11.7
"18",3128,"Oberstdorf (GER)","February",18,2012,"Men",213,0,2012,17,213,185,1.2,7.67,12
"19",3129,"Oberstdorf (GER)","February",19,2012,"Men",213,1,2012,18,213,185,1.2,7.67,12
"20",3132,"Predazzo (ITA)","January",14,2012,"Women",106,0,2012,19,106,95,2,5,7
"21",3134,"Predazzo (ITA)","January",15,2012,"Women",106,0,2012,20,106,95,2,5,7
"22",3137,"Predazzo (ITA)","February",4,2012,"Men",134,0,2012,21,134,120,1.8,5.58,8.82
"23",3138,"Predazzo (ITA)","February",5,2012,"Men",134,0,2012,22,134,120,1.8,5.58,10.8
"24",3145,"Sapporo (JPN)","January",28,2012,"Men",134,0,2012,23,134,120,1.8,9,11.7
"25",3146,"Sapporo (JPN)","January",29,2012,"Men",134,0,2012,24,134,120,1.8,9,11.7
"26",3151,"Zao (JPN)","March",3,2012,"Women",100,0,2012,25,100,90,2,6,6.4
"27",3152,"Zao (JPN)","March",4,2012,"Women",100,0,2012,26,100,90,2,6,6.4
"28",3154,"Lillehammer (NOR)","December",3,2011,"Women",100,0,2012,27,100,90,2,6,6.4
"29",3155,"Lillehammer (NOR)","December",3,2011,"Men",100,0,2012,28,100,90,2,6,6.4
"30",3156,"Lillehammer (NOR)","December",4,2011,"Men",138,0,2012,29,138,123,1.8,7.45,9.18
"31",3168,"Trondheim (NOR)","March",8,2012,"Men",131,0,2012,30,140,123,1.8,7.56,9.36
"32",3169,"Oslo (NOR)","March",9,2012,"Women",106,0,2012,31,106,95,2,6.36,7
"33",3171,"Oslo (NOR)","March",11,2012,"Men",134,0,2012,32,134,120,1.8,7.24,10.8
"34",3173,"Zakopane (POL)","January",20,2012,"Men",134,0,2012,33,134,120,1.8,7.24,8.82
"35",3174,"Zakopane (POL)","January",21,2012,"Men",134,0,2012,34,134,120,1.8,7.24,8.82
"36",3189,"Ljubno (SLO)","February",11,2012,"Women",95,0,2012,35,95,85,2,5.7,5.9
"37",3191,"Ljubno (SLO)","February",12,2012,"Women",95,0,2012,36,95,85,2,5.7,5.9
"38",3197,"Planica (SLO)","March",16,2012,"Men",215,0,2012,37,215,185,1.2,7.74,12
"39",3198,"Planica (SLO)","March",17,2012,"Men",215,1,2012,38,215,185,1.2,7.74,12
"40",3199,"Planica (SLO)","March",18,2012,"Men",215,0,2012,39,215,185,1.2,7.74,12
"41",3201,"Engelberg (SUI)","December",17,2011,"Men",137,0,2012,40,137,125,1.8,7.4,9.09
"42",3202,"Engelberg (SUI)","December",18,2011,"Men",137,0,2012,41,137,125,1.8,7.4,9.09
"43",3222,"Zao (JPN)","March",3,2012,"Women",100,0,2012,42,100,90,2,6,6.4
"44",3766,"Ramsau (AUT)","December",14,2012,"Women",98,0,2013,43,98,90,2,5.88,6.2
"45",3770,"Innsbruck (AUT)","January",4,2013,"Men",130,0,2013,44,130,120,1.8,7.02,8.46
"46",3772,"Bischofshofen (AUT)","January",6,2013,"Men",140,0,2013,45,140,125,1.8,4.86,9.36
"47",3782,"Harrachov (CZE)","February",3,2013,"Men",205,0,2013,46,205,185,1.2,7.38,10.8
"48",3783,"Harrachov (CZE)","February",3,2013,"Men",205,0,2013,47,205,185,1.2,7.38,10.8
"49",3792,"Lahti (FIN)","March",9,2013,"Men",130,1,2013,48,130,116,1.8,7.56,8.46
"50",3793,"Lahti (FIN)","March",10,2013,"Men",130,0,2013,49,130,116,1.8,7.56,8.46
"51",3795,"Kuopio (FIN)","March",12,2013,"Men",127,0,2013,50,127,120,1.8,6.86,8.19
"52",3807,"Oberstdorf (GER)","December",30,2012,"Men",137,0,2013,51,137,120,1.8,7.4,9.09
"53",3811,"Schonach (GER)","January",5,2013,"Women",106,0,2013,52,106,95,2,6.36,7
"54",3812,"Schonach (GER)","January",6,2013,"Women",106,0,2013,53,106,95,2,6.36,7
"55",3814,"Hinterzarten (GER)","January",12,2013,"Women",108,0,2013,54,108,95,2,6.48,8.4
"56",3815,"Hinterzarten (GER)","January",13,2013,"Women",108,0,2013,55,108,95,2,6.48,8.4
"57",3821,"Willingen (GER)","February",9,2013,"Men",140,1,2013,56,145,130,1.8,7.83,11.7
"58",3824,"Klingenthal (GER)","February",13,2013,"Men",140,0,2013,57,140,125,1.8,7.56,10.8
"59",3826,"Oberstdorf (GER)","February",16,2013,"Men",213,0,2013,58,213,185,1.2,7.67,12
"60",3827,"Oberstdorf (GER)","February",17,2013,"Men",213,1,2013,59,213,185,1.2,7.67,12
"61",3836,"Sapporo (JPN)","January",19,2013,"Men",134,0,2013,60,134,120,1.8,9,11.7
"62",3837,"Sapporo (JPN)","January",20,2013,"Men",134,0,2013,61,134,120,1.8,9,11.7
"63",3839,"Sapporo (JPN)","February",2,2013,"Women",100,0,2013,62,100,90,2,6,6.4
"64",3840,"Sapporo (JPN)","February",3,2013,"Women",100,0,2013,63,100,90,2,6,6.4
"65",3842,"Zao (JPN)","February",9,2013,"Women",100,0,2013,64,100,90,2,6,6.4
"66",3843,"Zao (JPN)","February",10,2013,"Women",100,0,2013,65,100,90,2,6,6.4
"67",3850,"Lillehammer (NOR)","November",23,2012,"Mix",100,1,2013,66,100,90,2,6,6.4
"68",3851,"Lillehammer (NOR)","November",24,2012,"Women",100,0,2013,67,100,90,2,6,6.4
"69",3852,"Lillehammer (NOR)","November",24,2012,"Men",100,0,2013,68,100,90,2,6,6.4
"70",3853,"Lillehammer (NOR)","November",25,2012,"Men",138,0,2013,69,138,123,1.8,7.45,9.18
"71",3859,"Vikersund (NOR)","January",26,2013,"Men",225,0,2013,70,225,195,1.2,8.1,14.4
"72",3860,"Vikersund (NOR)","January",27,2013,"Men",225,0,2013,71,225,195,1.2,8.1,14.4
"73",3865,"Trondheim (NOR)","March",15,2013,"Women",105,0,2013,72,105,90,2,6.3,6.9
"74",3866,"Trondheim (NOR)","March",15,2013,"Men",140,0,2013,73,140,124,1.8,7.56,9.36
"75",3868,"Oslo (NOR)","March",17,2013,"Women",134,0,2013,74,134,120,1.8,7.24,10.8
"76",3869,"Oslo (NOR)","March",17,2013,"Men",134,0,2013,75,134,120,1.8,7.24,10.8
"77",3873,"Wisla (POL)","January",9,2013,"Men",134,0,2013,76,134,120,1.8,7.24,8.82
"78",3875,"Zakopane (POL)","January",11,2013,"Men",134,1,2013,77,134,120,1.8,7.24,10.8
"79",3876,"Zakopane (POL)","January",12,2013,"Men",134,0,2013,78,134,120,1.8,7.24,10.8
"80",3891,"Sochi (RUS)","December",8,2012,"Women",106,0,2013,79,106,95,2,6.36,7
"81",3892,"Sochi (RUS)","December",8,2012,"Men",106,0,2013,80,106,95,2,6.36,7
"82",3893,"Sochi (RUS)","December",9,2012,"Women",106,0,2013,81,106,95,2,6.36,7
"83",3894,"Sochi (RUS)","December",9,2012,"Men",106,0,2013,82,106,95,2,6.36,7
"84",3900,"Ljubno (SLO)","February",16,2013,"Women",95,0,2013,83,95,85,2,5.7,5.9
"85",3901,"Ljubno (SLO)","February",17,2013,"Women",95,0,2013,84,95,85,2,5.7,5.9
"86",3905,"Planica (SLO)","March",22,2013,"Men",215,0,2013,85,215,185,1.2,7.74,12
"87",3906,"Planica (SLO)","March",23,2013,"Men",215,1,2013,86,215,185,1.2,7.74,12
"88",3907,"Planica (SLO)","March",24,2013,"Men",215,0,2013,87,215,185,1.2,7.74,12
"89",3909,"Engelberg (SUI)","December",15,2012,"Men",137,0,2013,88,137,125,1.8,7.4,9.09
"90",3910,"Engelberg (SUI)","December",16,2012,"Men",137,0,2013,89,137,125,1.8,7.4,9.09
"91",3793,"Innsbruck (AUT)","January",4,2014,"Men",130,0,2014,90,130,120,1.8,7.02,8.46
"92",3795,"Bischofshofen (AUT)","January",6,2014,"Men",140,0,2014,91,140,125,1.8,4.86,9.36
"93",3797,"Tauplitz/Bad Mitterndorf (AUT)","January",11,2014,"Men",200,0,2014,92,200,185,1.2,7.2,10.8
"94",3798,"Tauplitz/Bad Mitterndorf (AUT)","January",12,2014,"Men",200,0,2014,93,200,185,1.2,7.2,10.8
"95",3802,"Hinzenbach (AUT)","February",1,2014,"Women",94,0,2014,94,94,85,2,4.8,5.8
"96",3804,"Hinzenbach (AUT)","February",2,2014,"Women",94,0,2014,95,94,85,2,4.8,5.8
"97",3809,"Ruka (FIN)","November",29,2013,"Men",142,0,2014,96,142,120,1.8,9.54,11.7
"98",3819,"Kuopio (FIN)","March",4,2014,"Men",127,0,2014,97,127,120,1.8,6.86,8.19
"99",3828,"Klingenthal (GER)","November",23,2013,"Men",140,1,2014,98,140,125,1.8,7.56,10.8
"100",3829,"Klingenthal (GER)","November",24,2013,"Men",140,0,2014,99,140,125,1.8,7.56,10.8
"101",3831,"Titisee-Neustadt (GER)","December",14,2013,"Men",142,0,2014,100,142,125,1.8,7.67,10.8
"102",3832,"Titisee-Neustadt (GER)","December",15,2013,"Men",142,0,2014,101,142,125,1.8,7.67,10.8
"103",3834,"Hinterzarten (GER)","December",21,2013,"Women",108,0,2014,102,108,95,2,6.48,8.4
"104",3836,"Hinterzarten (GER)","December",22,2013,"Women",108,0,2014,103,108,95,2,6.48,8.4
"105",3838,"Oberstdorf (GER)","December",29,2013,"Men",137,0,2014,104,137,120,1.8,7.4,10.8
"106",3865,"Sapporo (JPN)","January",11,2014,"Women",100,0,2014,105,100,90,2,6,6.4
"107",3866,"Sapporo (JPN)","January",12,2014,"Women",100,0,2014,106,100,90,2,6,6.4
"108",3870,"Zao (JPN)","January",18,2014,"Women",100,0,2014,107,100,90,2,6,6.4
"109",3871,"Zao (JPN)","January",19,2014,"Women",100,0,2014,108,100,90,2,6,6.4
"110",3873,"Sapporo (JPN)","January",25,2014,"Men",134,0,2014,109,134,120,1.8,9,11.7
"111",3874,"Sapporo (JPN)","January",26,2014,"Men",134,0,2014,110,134,120,1.8,9,11.7
"112",3879,"Lillehammer (NOR)","December",6,2013,"Mix",100,1,2014,111,100,90,2,6,6.4
"113",3881,"Lillehammer (NOR)","December",7,2013,"Women",100,0,2014,112,100,90,2,6,6.4
"114",3882,"Lillehammer (NOR)","December",7,2013,"Men",100,0,2014,113,100,90,2,6,6.4
"115",3883,"Lillehammer (NOR)","December",8,2013,"Men",138,0,2014,114,138,123,1.8,7.45,9.9
"116",3892,"Trondheim (NOR)","March",7,2014,"Men",138,0,2014,115,140,124,1.8,7.56,10.8
"117",3893,"Oslo (NOR)","March",8,2014,"Women",134,0,2014,116,134,120,1.8,7.24,9.9
"118",3895,"Oslo (NOR)","March",9,2014,"Men",134,0,2014,117,134,120,1.8,7.24,9.9
"119",3901,"Wisla (POL)","January",16,2014,"Men",134,0,2014,118,134,120,1.8,7.24,9.9
"120",3903,"Zakopane (POL)","January",18,2014,"Men",134,1,2014,119,134,120,1.8,7.24,10.8
"121",3904,"Zakopane (POL)","January",19,2014,"Men",134,0,2014,120,134,120,1.8,7.24,10.8
"122",3915,"Rasnov (ROU)","March",1,2014,"Women",100,0,2014,121,100,90,2,6,6.4
"123",3916,"Rasnov (ROU)","March",2,2014,"Women",100,0,2014,122,100,90,2,6,6.4
"124",3923,"Chaikovsky (RUS)","January",3,2014,"Women",106,0,2014,123,106,95,2,6.36,7
"125",3924,"Chaikovsky (RUS)","January",4,2014,"Women",106,0,2014,124,106,95,2,6.36,7
"126",3937,"Planica (SLO)","January",25,2014,"Women",95,0,2014,125,104,95,2,6.24,6.8
"127",3938,"Planica (SLO)","January",26,2014,"Women",95,0,2014,126,104,95,2,6.24,6.8
"128",3944,"Planica (SLO)","March",21,2014,"Men",139,0,2014,127,139,125,1.8,7.51,9.9
"129",3945,"Planica (SLO)","March",22,2014,"Women",139,0,2014,128,139,125,1.8,7.51,9.9
"130",3946,"Planica (SLO)","March",22,2014,"Men",139,1,2014,129,139,125,1.8,7.51,9.9
"131",3947,"Planica (SLO)","March",23,2014,"Men",139,0,2014,130,139,125,1.8,7.51,9.9
"132",3949,"Engelberg (SUI)","December",21,2013,"Men",137,0,2014,131,137,125,1.8,7.4,9.9
"133",3950,"Engelberg (SUI)","December",22,2013,"Men",137,0,2014,132,137,125,1.8,7.4,9.9
"134",3954,"Falun (SWE)","February",26,2014,"Men",134,0,2014,133,134,120,1.8,7.24,8.82
"135",3959,"Falun (SWE)","March",15,2014,"Women",100,0,2014,134,100,90,2,6,6.4
"136",3785,"Innsbruck (AUT)","January",4,2015,"Men",130,0,2015,135,130,120,1.8,7.02,8.46
"137",3787,"Bischofshofen (AUT)","January",6,2015,"Men",140,0,2015,136,140,125,1.8,4.86,9.36
"138",3789,"Tauplitz/Bad Mitterndorf (AUT)","January",10,2015,"Men",225,0,2015,137,225,200,1.2,8.1,14.4
"139",3811,"Titisee-Neustadt (GER)","February",7,2015,"Men",142,0,2015,138,142,125,1.8,7.67,10.8
"140",3812,"Titisee-Neustadt (GER)","February",8,2015,"Men",142,0,2015,139,142,125,1.8,7.67,10.8
"141",3814,"Ruka (FIN)","November",28,2014,"Men",142,0,2015,140,142,120,1.8,9.54,11.7
"142",3815,"Ruka (FIN)","November",29,2014,"Men",142,0,2015,141,142,120,1.8,9.54,11.7
"143",3819,"Lahti (FIN)","March",7,2015,"Men",130,1,2015,142,130,116,1.8,7.56,8.46
"144",3820,"Lahti (FIN)","March",8,2015,"Men",130,0,2015,143,130,116,1.8,7.56,8.46
"145",3822,"Kuopio (FIN)","March",10,2015,"Men",100,0,2015,144,100,92,2,6,6.4
"146",3828,"Klingenthal (GER)","November",22,2014,"Men",140,1,2015,145,140,125,1.8,7.56,10.8
"147",3829,"Klingenthal (GER)","November",23,2014,"Men",140,0,2015,146,140,125,1.8,7.56,10.8
"148",3833,"Oberstdorf (GER)","December",29,2014,"Men",137,0,2015,147,137,120,1.8,7.4,10.8
"149",3840,"Oberstdorf (GER)","January",24,2015,"Women",106,0,2015,148,106,95,2,6.36,7
"150",3841,"Oberstdorf (GER)","January",25,2015,"Women",106,0,2015,149,106,95,2,6.36,7
"151",3849,"Sapporo (JPN)","January",10,2015,"Women",100,0,2015,150,100,90,2,6,6.4
"152",3850,"Sapporo (JPN)","January",11,2015,"Women",100,0,2015,151,100,90,2,6,6.4
"153",3855,"Zao (JPN)","January",18,2015,"Women",100,0,2015,152,100,90,2,6,6.4
"154",3857,"Sapporo (JPN)","January",24,2015,"Men",134,0,2015,153,134,120,1.8,9,11.7
"155",3858,"Sapporo (JPN)","January",25,2015,"Men",134,0,2015,154,134,120,1.8,9,11.7
"156",3867,"Lillehammer (NOR)","December",5,2014,"Women",100,0,2015,155,100,90,2,6,6.4
"157",3869,"Lillehammer (NOR)","December",6,2014,"Men",138,0,2015,156,138,123,1.8,7.45,9.9
"158",3870,"Lillehammer (NOR)","December",7,2014,"Men",138,0,2015,157,138,123,1.8,7.45,9.9
"159",3879,"Vikersund (NOR)","February",14,2015,"Men",225,0,2015,158,225,200,1.2,8.1,14.4
"160",3880,"Vikersund (NOR)","February",15,2015,"Men",225,0,2015,159,225,200,1.2,8.1,14.4
"161",3881,"Trondheim (NOR)","March",12,2015,"Men",138,0,2015,160,140,124,1.8,7.56,10.8
"162",3882,"Oslo (NOR)","March",13,2015,"Women",134,0,2015,161,134,120,1.8,7.24,9.9
"163",3883,"Oslo (NOR)","March",14,2015,"Men",134,0,2015,162,134,120,1.8,7.24,9.9
"164",3884,"Oslo (NOR)","March",15,2015,"Men",134,0,2015,163,134,120,1.8,7.24,9.9
"165",3887,"Wisla (POL)","January",15,2015,"Men",134,0,2015,164,134,120,1.8,7.24,9.9
"166",3889,"Zakopane (POL)","January",17,2015,"Men",134,1,2015,165,134,120,1.8,7.24,10.8
"167",3890,"Zakopane (POL)","January",18,2015,"Men",134,0,2015,166,134,120,1.8,7.24,10.8
"168",3893,"Rasnov (ROU)","February",7,2015,"Women",100,0,2015,167,100,90,2,6,6.4
"169",3894,"Rasnov (ROU)","February",8,2015,"Women",100,0,2015,168,100,90,2,6,6.4
"170",3896,"Nizhny Tagil (RUS)","December",13,2014,"Men",134,0,2015,169,134,120,1.8,7.24,9.9
"171",3897,"Nizhny Tagil (RUS)","December",14,2014,"Men",134,0,2015,170,134,120,1.8,7.24,9.9
"172",3906,"Ljubno (SLO)","February",14,2015,"Women",95,0,2015,171,95,85,2,5.7,5.9
"173",3908,"Ljubno (SLO)","February",15,2015,"Women",95,0,2015,172,95,85,2,5.7,5.9
"174",3911,"Planica (SLO)","March",20,2015,"Men",225,0,2015,173,225,200,1.2,8.1,14.4
"175",3912,"Planica (SLO)","March",21,2015,"Men",225,1,2015,174,225,200,1.2,8.1,14.4
"176",3913,"Planica (SLO)","March",22,2015,"Men",225,0,2015,175,225,200,1.2,8.1,14.4
"177",3915,"Engelberg (SUI)","December",20,2014,"Men",137,0,2015,176,137,125,1.8,7.4,9.9
"178",3916,"Engelberg (SUI)","December",21,2014,"Men",137,0,2015,177,137,125,1.8,7.4,9.9
"179",3702,"Ljubno (SLO)","February",13,2016,"Women",95,0,2016,178,95,85,2,5.7,5.9
"180",3703,"Ljubno (SLO)","February",14,2016,"Women",95,0,2016,179,95,85,2,5.7,5.9
"181",3704,"Planica (SLO)","March",17,2016,"Men",225,0,2016,180,225,200,1.2,8.1,14.4
"182",3705,"Planica (SLO)","March",18,2016,"Men",225,0,2016,181,225,200,1.2,8.1,14.4
"183",3706,"Planica (SLO)","March",19,2016,"Men",225,1,2016,182,225,200,1.2,8.1,14.4
"184",3707,"Planica (SLO)","March",20,2016,"Men",225,0,2016,183,225,200,1.2,8.1,14.4
"185",3717,"Innsbruck (AUT)","January",3,2016,"Men",130,0,2016,184,130,120,1.8,7.02,8.46
"186",3719,"Bischofshofen (AUT)","January",6,2016,"Men",140,0,2016,185,140,125,1.8,4.86,9.36
"187",3724,"Hinzenbach (AUT)","February",6,2016,"Women",94,0,2016,186,94,85,2,4.8,5.8
"188",3725,"Hinzenbach (AUT)","February",7,2016,"Women",94,0,2016,187,94,85,2,4.8,5.8
"189",3734,"Lahti (FIN)","February",19,2016,"Men",130,0,2016,188,130,116,1.8,7.56,8.46
"190",3735,"Lahti (FIN)","February",19,2016,"Women",100,0,2016,189,100,90,2,6,6.4
"191",3738,"Lahti (FIN)","February",21,2016,"Men",100,0,2016,190,100,90,2,7,8
"192",3740,"Kuopio (FIN)","February",23,2016,"Men",127,0,2016,191,127,120,1.8,6.86,8.19
"193",3765,"Klingenthal (GER)","November",21,2015,"Men",140,1,2016,192,140,125,1.8,7.56,10.8
"194",3766,"Klingenthal (GER)","November",22,2015,"Men",140,0,2016,193,140,125,1.8,7.56,10.8
"195",3768,"Oberstdorf (GER)","December",29,2015,"Men",137,0,2016,194,137,120,1.8,7.4,10.8
"196",3772,"Willingen (GER)","January",9,2016,"Men",145,1,2016,195,145,130,1.8,7.83,11.7
"197",3773,"Willingen (GER)","January",10,2016,"Men",145,0,2016,196,145,130,1.8,7.83,11.7
"198",3774,"Oberstdorf (GER)","January",30,2016,"Women",106,0,2016,197,106,95,2,6.36,7
"199",3775,"Oberstdorf (GER)","January",31,2016,"Women",106,0,2016,198,106,95,2,6.36,7
"200",3777,"Titisee-Neustadt (GER)","March",12,2016,"Men",142,0,2016,199,142,125,1.8,7.67,10.8
"201",3782,"Sapporo (JPN)","January",16,2016,"Women",100,0,2016,200,100,90,2,6,6.4
"202",3783,"Sapporo (JPN)","January",17,2016,"Women",100,0,2016,201,100,90,2,6,6.4
"203",3784,"Zao (JPN)","January",22,2016,"Women",106,0,2016,202,106,95,2,6.36,7
"204",3785,"Zao (JPN)","January",23,2016,"Women",106,0,2016,203,106,95,2,6.36,7
"205",3787,"Sapporo (JPN)","January",30,2016,"Men",134,0,2016,204,134,120,1.8,9,11.7
"206",3788,"Sapporo (JPN)","January",31,2016,"Men",134,0,2016,205,134,120,1.8,9,11.7
"207",3795,"Almaty (KAZ)","February",27,2016,"Women",106,0,2016,206,106,95,2,6.36,7
"208",3796,"Almaty (KAZ)","February",27,2016,"Men",140,0,2016,207,140,125,1.8,7.56,9.36
"209",3797,"Almaty (KAZ)","February",28,2016,"Women",106,0,2016,208,106,95,2,6.36,7
"210",3798,"Almaty (KAZ)","February",28,2016,"Men",140,0,2016,209,140,125,1.8,7.56,9.36
"211",3803,"Lillehammer (NOR)","December",4,2015,"Women",100,0,2016,210,100,90,2,6,6.4
"212",3805,"Lillehammer (NOR)","December",5,2015,"Men",100,0,2016,211,100,90,2,6,6.4
"213",3806,"Lillehammer (NOR)","December",6,2015,"Men",100,0,2016,212,100,90,2,6,6.4
"214",3807,"Oslo (NOR)","February",4,2016,"Women",134,0,2016,213,134,120,1.8,7.24,9.9
"215",3809,"Oslo (NOR)","February",6,2016,"Men",134,1,2016,214,134,120,1.8,7.24,9.9
"216",3810,"Vikersund (NOR)","February",12,2016,"Men",225,0,2016,215,225,200,1.2,8.1,14.4
"217",3812,"Trondheim (NOR)","February",10,2016,"Men",140,0,2016,216,140,124,1.8,7.56,10.8
"218",3814,"Vikersund (NOR)","February",13,2016,"Men",225,0,2016,217,225,200,1.2,8.1,14.4
"219",3815,"Vikersund (NOR)","February",14,2016,"Men",225,0,2016,218,225,200,1.2,8.1,14.4
"220",3827,"Zakopane (POL)","January",23,2016,"Men",134,1,2016,219,134,120,1.8,7.24,10.8
"221",3828,"Zakopane (POL)","January",24,2016,"Men",134,0,2016,220,134,120,1.8,7.24,10.8
"222",3830,"Wisla (POL)","March",4,2016,"Men",134,0,2016,221,134,120,1.8,7.24,9.9
"223",3844,"Nizhny Tagil (RUS)","December",12,2015,"Women",100,0,2016,222,97,90,2,6,6.4
"224",3845,"Nizhny Tagil (RUS)","December",12,2015,"Men",134,0,2016,223,134,120,1.8,7.24,9.9
"225",3846,"Nizhny Tagil (RUS)","December",13,2015,"Women",100,0,2016,224,97,90,2,6,6.4
"226",3856,"Engelberg (SUI)","December",19,2015,"Men",137,0,2016,225,137,125,1.8,7.4,9.9
"227",3857,"Engelberg (SUI)","December",20,2015,"Men",137,0,2016,226,137,125,1.8,7.4,9.9
"228",3950,"Kuopio (FIN)","February",22,2016,"Men",127,1,2016,227,127,120,1.8,6.86,8.19
