"","codex","place","month","day","year","gender","hill_size.x","team","season","X","hill_size.y","k.point","meter.value","gate.factor","wind.factor"
"229",3783,"Wisla (POL)","January",14,2017,"Men",134,0,2017,228,134,120,1.8,7.24,9.9
"230",3784,"Wisla (POL)","January",15,2017,"Men",134,0,2017,229,134,120,1.8,7.24,9.9
"231",3786,"Zakopane (POL)","January",21,2017,"Men",134,1,2017,230,134,120,1.8,7.24,10.8
"232",3787,"Zakopane (POL)","January",22,2017,"Men",134,0,2017,231,134,120,1.8,7.24,10.8
"233",3793,"Ruka (FIN)","November",25,2016,"Men",142,0,2017,232,142,120,1.8,9.54,11.7
"234",3794,"Ruka (FIN)","November",26,2016,"Men",142,0,2017,233,142,120,1.8,9.54,11.7
"235",3807,"Lillehammer (NOR)","December",2,2016,"Women",100,0,2017,234,100,90,2,6,6.4
"236",3808,"Lillehammer (NOR)","December",3,2016,"Women",100,0,2017,235,100,90,2,6,6.4
"237",3811,"Oslo (NOR)","March",12,2017,"Women",134,0,2017,236,134,120,1.8,7.24,9.9
"238",3812,"Oslo (NOR)","March",11,2017,"Men",134,1,2017,237,134,120,1.8,7.24,9.9
"239",3813,"Oslo (NOR)","March",12,2017,"Men",134,0,2017,238,134,120,1.8,7.24,9.9
"240",3817,"Trondheim (NOR)","March",16,2017,"Men",138,0,2017,239,140,124,1.8,7.56,10.8
"241",3819,"Vikersund (NOR)","March",18,2017,"Men",225,1,2017,240,225,200,1.2,8.1,14.4
"242",3820,"Vikersund (NOR)","March",19,2017,"Men",225,0,2017,241,225,200,1.2,8.1,14.4
"243",3826,"Klingenthal (GER)","December",3,2016,"Men",140,1,2017,242,140,125,1.8,7.56,10.8
"244",3827,"Klingenthal (GER)","December",4,2016,"Men",140,0,2017,243,140,125,1.8,7.56,10.8
"245",3829,"Oberstdorf (GER)","December",30,2016,"Men",137,0,2017,244,137,120,1.8,7.4,10.8
"246",3833,"Bischofshofen (AUT)","January",6,2017,"Men",140,0,2017,245,140,125,1.8,4.86,9.36
"247",3834,"Oberstdorf (GER)","January",7,2017,"Women",137,0,2017,246,137,120,1.8,7.4,10.8
"248",3835,"Oberstdorf (GER)","January",8,2017,"Women",137,0,2017,247,137,120,1.8,7.4,10.8
"249",3837,"Willingen (GER)","January",28,2017,"Men",145,1,2017,248,145,130,1.8,7.83,11.7
"250",3838,"Willingen (GER)","January",29,2017,"Men",145,0,2017,249,145,130,1.8,7.83,11.7
"251",3840,"Oberstdorf (GER)","February",4,2017,"Men",225,0,2017,250,225,200,1.2,8.1,14.4
"252",3841,"Oberstdorf (GER)","February",5,2017,"Men",225,0,2017,251,225,200,1.2,8.1,14.4
"253",3845,"Lillehammer (NOR)","December",10,2016,"Men",138,0,2017,252,138,123,1.8,7.45,9.9
"254",3846,"Nizhny Tagil (RUS)","December",10,2016,"Women",100,0,2017,253,100,90,2,7,8
"255",3847,"Lillehammer (NOR)","December",11,2016,"Men",138,0,2017,254,138,123,1.8,7.45,9.9
"256",3848,"Nizhny Tagil (RUS)","December",11,2016,"Women",100,0,2017,255,100,90,2,7,8
"257",3865,"Innsbruck (AUT)","January",4,2017,"Men",130,0,2017,256,130,120,1.8,7.02,8.46
"258",3868,"Hinzenbach (AUT)","February",4,2017,"Women",94,0,2017,257,94,85,2,4.8,5.8
"259",3869,"Hinzenbach (AUT)","February",5,2017,"Women",94,0,2017,258,94,85,2,4.8,5.8
"260",3898,"Sapporo (JPN)","January",14,2017,"Women",100,0,2017,259,100,90,2,7,8
"261",3899,"Sapporo (JPN)","January",15,2017,"Women",100,0,2017,260,100,90,2,7,8
"262",3901,"Zao (JPN)","January",20,2017,"Women",103,0,2017,261,103,95,2,7,8
"263",3903,"Zao (JPN)","January",21,2017,"Women",103,0,2017,262,103,95,2,7,8
"264",3906,"Sapporo (JPN)","February",11,2017,"Men",134,0,2017,263,137,123,1.8,7.4,10.8
"265",3907,"Sapporo (JPN)","February",12,2017,"Men",134,0,2017,264,137,123,1.8,7.4,10.8
"266",3921,"PyeongChang (KOR)","February",15,2017,"Men",140,0,2017,265,140,125,1.8,7.56,10.8
"267",3922,"PyeongChang (KOR)","February",15,2017,"Women",109,0,2017,266,109,98,2,7,8
"268",3923,"PyeongChang (KOR)","February",16,2017,"Men",109,0,2017,267,109,98,2,7,8
"269",3924,"PyeongChang (KOR)","February",16,2017,"Women",109,0,2017,268,109,98,2,7,8
"270",3938,"Rasnov (ROU)","January",28,2017,"Women",100,0,2017,269,100,90,2,7,8
"271",3939,"Rasnov (ROU)","January",29,2017,"Women",100,0,2017,270,100,90,2,7,8
"272",3940,"Ljubno (SLO)","February",11,2017,"Women",95,0,2017,271,95,85,2,7,8
"273",3941,"Ljubno (SLO)","February",12,2017,"Women",95,0,2017,272,95,85,2,7,8
"274",3943,"Planica (SLO)","March",24,2017,"Men",225,0,2017,273,225,200,1.2,8.1,14.4
"275",3944,"Planica (SLO)","March",25,2017,"Men",225,1,2017,274,225,200,1.2,8.1,14.4
"276",3945,"Planica (SLO)","March",26,2017,"Men",225,0,2017,275,225,200,1.2,8.1,14.4
"277",3947,"Engelberg (SUI)","December",17,2016,"Men",140,0,2017,276,140,125,1.8,7.56,9.36
"278",3948,"Engelberg (SUI)","December",18,2016,"Men",140,0,2017,277,140,125,1.8,7.56,9.36
"279",3029,"Hinterzarten (GER)","December",16,2017,"Women",108,1,2018,278,108,95,2,7,8.4
"280",3030,"Hinterzarten (GER)","December",17,2017,"Women",108,0,2018,279,108,95,2,7,8.4
"281",3031,"Rasnov (ROU)","March",3,2018,"Women",97,0,2018,280,97,90,2,7,8
"282",3032,"Rasnov (ROU)","March",4,2018,"Women",97,0,2018,281,97,90,2,7,8
"283",3035,"Sapporo (JPN)","January",13,2018,"Women",100,0,2018,282,100,90,2,7,8
"284",3036,"Sapporo (JPN)","January",14,2018,"Women",100,0,2018,283,100,90,2,7,8
"285",3038,"Zao (JPN)","January",19,2018,"Women",102,0,2018,284,102,95,2,7,8
"286",3039,"Zao (JPN)","January",21,2018,"Women",102,0,2018,285,102,95,2,7,8
"287",3041,"Ljubno (SLO)","January",27,2018,"Women",94,0,2018,286,94,85,2,7,8
"288",3042,"Ljubno (SLO)","January",28,2018,"Women",94,0,2018,287,94,85,2,7,8
"289",3048,"Ruka (FIN)","November",25,2017,"Men",142,1,2018,288,142,120,1.8,9.54,11.7
"290",3049,"Ruka (FIN)","November",26,2017,"Men",142,0,2018,289,142,120,1.8,9.54,11.7
"291",3051,"Nizhny Tagil (RUS)","December",2,2017,"Men",134,0,2018,290,134,120,1.8,7.24,9.9
"292",3052,"Nizhny Tagil (RUS)","December",3,2017,"Men",134,0,2018,291,134,120,1.8,7.24,9.9
"293",3054,"Titisee-Neustadt (GER)","December",9,2017,"Men",142,1,2018,292,142,125,1.8,7.67,10.8
"294",3055,"Titisee-Neustadt (GER)","December",10,2017,"Men",142,0,2018,293,142,125,1.8,7.67,10.8
"295",3057,"Engelberg (SUI)","December",16,2017,"Men",140,0,2018,294,140,125,1.8,7.56,10.44
"296",3058,"Engelberg (SUI)","December",17,2017,"Men",140,0,2018,295,140,125,1.8,7.56,10.44
"297",3060,"Oberstdorf (GER)","December",30,2017,"Men",137,0,2018,296,137,120,1.8,7.4,10.8
"298",3064,"Innsbruck (AUT)","January",4,2018,"Men",130,0,2018,297,130,120,1.8,7.02,8.46
"299",3066,"Bischofshofen (AUT)","January",6,2018,"Men",140,0,2018,298,140,125,1.8,4.86,9.36
"300",3068,"Tauplitz/ Bad Mitterndorf (AUT)","January",13,2018,"Men",235,0,2018,299,235,200,1.2,8.46,14.4
"301",3077,"Zakopane (POL)","January",27,2018,"Men",140,1,2018,300,140,125,1.8,7.56,10.8
"302",3078,"Zakopane (POL)","January",28,2018,"Men",140,0,2018,301,140,125,1.8,7.56,10.8
"303",3080,"Willingen (GER)","February",3,2018,"Men",145,0,2018,302,145,130,1.8,7.83,11.7
"304",3081,"Willingen (GER)","February",4,2018,"Men",145,0,2018,303,145,130,1.8,7.83,11.7
"305",3083,"Oslo (NOR)","March",10,2018,"Men",134,1,2018,304,134,120,1.8,7.24,9.9
"306",3085,"Lillehammer (NOR)","March",13,2018,"Men",140,0,2018,305,140,123,1.8,7.56,9.9
"307",3087,"Trondheim/Oslo (NOR)","March",15,2018,"Men",138,0,2018,306,140,124,1.8,7.56,10.8
"308",3089,"Vikersund (NOR)","March",17,2018,"Men",240,1,2018,307,240,200,1.2,8.64,14.4
"309",3090,"Vikersund (NOR)","March",18,2018,"Men",240,0,2018,308,240,200,1.2,8.64,14.4
"310",3092,"Planica (SLO)","March",23,2018,"Men",240,0,2018,309,240,200,1.2,8.64,14.4
"311",3093,"Planica (SLO)","March",24,2018,"Men",240,1,2018,310,240,200,1.2,8.64,14.4
"312",3094,"Planica (SLO)","March",25,2018,"Men",240,0,2018,311,240,200,1.2,8.64,14.4
"313",3133,"Wisla (POL)","November",18,2017,"Men",134,1,2018,312,134,120,1.8,7.24,9.9
"314",3134,"Wisla (POL)","November",19,2017,"Men",134,0,2018,313,134,120,1.8,7.24,9.9
"315",3135,"Oslo (NOR)","March",11,2018,"Men",134,0,2018,314,134,120,1.8,7.24,9.9
"316",3141,"Lahti (FIN)","March",3,2018,"Men",130,1,2018,315,130,116,1.8,7.56,8.46
"317",3142,"Lahti (FIN)","March",4,2018,"Men",130,0,2018,316,130,116,1.8,7.56,8.46
"318",3143,"Zao (JPN)","January",20,2018,"Women",102,1,2018,317,102,95,2,7,8
"319",3144,"Oslo (NOR)","March",11,2018,"Women",134,0,2018,318,134,120,1.8,7.24,9.9
"320",3147,"Oberstdorf (GER)","March",24,2018,"Women",106,0,2018,319,106,95,2,7,8
"321",3148,"Oberstdorf (GER)","March",25,2018,"Women",106,0,2018,320,106,95,2,7,8
"322",3052,"Premanon (FRA)","December",15,2018,"Women",90,0,2019,321,90,81,2,7,8
"323",3053,"Premanon (FRA)","December",16,2018,"Women",90,0,2019,322,90,81,2,7,8
"324",3055,"Sapporo (JPN)","January",12,2019,"Women",137,0,2019,323,137,123,1.8,7.4,10.8
"325",3056,"Sapporo (JPN)","January",13,2019,"Women",137,0,2019,324,137,123,1.8,7.4,10.8
"326",3058,"Zao (JPN)","January",18,2019,"Women",102,0,2019,325,102,95,2,7,8
"327",3059,"Zao (JPN)","January",19,2019,"Women",102,1,2019,326,102,95,2,7,8
"328",3060,"Zao (JPN)","January",20,2019,"Women",102,0,2019,327,102,95,2,7,8
"329",3062,"Rasnov (ROU)","January",26,2019,"Women",97,0,2019,328,97,90,2,7,8
"330",3063,"Rasnov (ROU)","January",27,2019,"Women",97,0,2019,329,97,90,2,7,8
"331",3065,"Hinzenbach (AUT)","February",2,2019,"Women",90,0,2019,330,90,85,2,4.8,7
"332",3066,"Hinzenbach (AUT)","February",3,2019,"Women",90,0,2019,331,90,85,2,4.8,7
"333",3068,"Ljubno (SLO)","February",8,2019,"Women",94,0,2019,332,94,85,2,7,8
"334",3069,"Ljubno (SLO)","February",9,2019,"Women",94,1,2019,333,94,85,2,7,8
"335",3070,"Ljubno (SLO)","February",10,2019,"Women",94,0,2019,334,94,85,2,7,8
"336",3072,"Oberstdorf (GER)","February",16,2019,"Women",137,0,2019,335,137,120,1.8,7.56,10.8
"337",3073,"Oberstdorf (GER)","February",17,2019,"Women",137,0,2019,336,137,120,1.8,7.56,10.8
"338",3075,"Oslo (NOR)","March",10,2019,"Women",134,0,2019,337,134,120,1.8,7.13,9.9
"339",3077,"Lillehammer (NOR)","March",12,2019,"Women",140,0,2019,338,140,123,1.8,7.56,9.9
"340",3079,"Trondheim (NOR)","March",14,2019,"Women",138,0,2019,339,138,124,1.8,7.45,10.8
"341",3081,"Nizhny Tagil (RUS)","March",16,2019,"Women",97,0,2019,340,97,90,2,7,8
"342",3082,"Nizhny Tagil (RUS)","March",17,2019,"Women",97,0,2019,341,97,90,2,7,8
"343",3084,"Chaikovsky (RUS)","March",23,2019,"Women",102,0,2019,342,102,95,2,7,8
"344",3085,"Chaikovsky (RUS)","March",24,2019,"Women",140,0,2019,343,140,125,1.8,7.56,10.8
"345",3087,"Wisla (POL)","November",17,2018,"Men",134,1,2019,344,134,120,1.8,7.24,10.8
"346",3088,"Wisla (POL)","November",18,2018,"Men",134,0,2019,345,134,120,1.8,7.24,10.8
"347",3090,"Ruka (FIN)","November",24,2018,"Men",142,0,2019,346,142,120,1.8,9.54,11.7
"348",3091,"Ruka (FIN)","November",25,2018,"Men",142,0,2019,347,142,120,1.8,9.54,11.7
"349",3096,"Engelberg (SUI)","December",15,2018,"Men",140,0,2019,348,140,125,1.8,7.56,10.44
"350",3097,"Engelberg (SUI)","December",16,2018,"Men",140,0,2019,349,140,125,1.8,7.56,10.44
"351",3099,"Oberstdorf (GER)","December",30,2018,"Men",137,0,2019,350,137,120,1.8,7.56,10.8
"352",3103,"Innsbruck (AUT)","January",4,2019,"Men",130,0,2019,351,130,120,1.8,7.02,9.9
"353",3105,"Bischofshofen (AUT)","January",6,2019,"Men",142,0,2019,352,142,125,1.8,4.86,10.8
"354",3108,"Zakopane (POL)","January",19,2019,"Men",134,1,2019,353,140,125,1.8,7.56,10.8
"355",3109,"Zakopane (POL)","January",20,2019,"Men",134,0,2019,354,140,125,1.8,7.56,10.8
"356",3111,"Sapporo (JPN)","January",26,2019,"Men",137,0,2019,355,137,123,1.8,7.4,10.8
"357",3112,"Sapporo (JPN)","January",27,2019,"Men",137,0,2019,356,137,123,1.8,7.4,10.8
"358",3113,"Oberstdorf (GER)","February",1,2019,"Men",235,0,2019,357,235,200,1.2,8.46,14.4
"359",3114,"Oberstdorf (GER)","February",2,2019,"Men",235,0,2019,358,235,200,1.2,8.46,14.4
"360",3115,"Oberstdorf (GER)","February",3,2019,"Men",235,0,2019,359,235,200,1.2,8.46,14.4
"361",3117,"Lahti (FIN)","February",9,2019,"Men",130,1,2019,360,130,116,1.8,7.56,9.9
"362",3118,"Lahti (FIN)","February",10,2019,"Men",130,0,2019,361,130,116,1.8,7.56,9.9
"363",3119,"Willingen (GER)","February",15,2019,"Men",145,1,2019,362,145,130,1.8,7.99,11.7
"364",3120,"Willingen (GER)","February",16,2019,"Men",145,0,2019,363,145,130,1.8,7.99,11.7
"365",3121,"Willingen (GER)","February",17,2019,"Men",145,0,2019,364,145,130,1.8,7.99,11.7
"366",3123,"Oslo (NOR)","March",9,2019,"Men",134,1,2019,365,134,120,1.8,7.13,9.9
"367",3124,"Oslo (NOR)","March",10,2019,"Men",134,0,2019,366,134,120,1.8,7.13,9.9
"368",3128,"Trondheim (NOR)","March",14,2019,"Men",138,0,2019,367,138,124,1.8,7.45,10.8
"369",3130,"Vikersund (NOR)","March",16,2019,"Men",240,1,2019,368,240,200,1.2,8.64,14.4
"370",3131,"Vikersund (NOR)","March",17,2019,"Men",240,0,2019,369,240,200,1.2,8.64,14.4
"371",3134,"Planica (SLO)","March",22,2019,"Men",240,0,2019,370,240,200,1.2,8.64,14.4
"372",3135,"Planica (SLO)","March",23,2019,"Men",240,1,2019,371,240,200,1.2,8.64,14.4
"373",3136,"Planica (SLO)","March",24,2019,"Men",240,0,2019,372,240,200,1.2,8.64,14.4
"374",3203,"Val di Fiemme (ITA)","January",12,2019,"Men",135,0,2019,373,135,120,1.8,5.58,10.8
"375",3204,"Val di Fiemme (ITA)","January",13,2019,"Men",135,0,2019,374,135,120,1.8,5.58,10.8
"376",3231,"Lillehammer (NOR)","March",12,2019,"Men",140,0,2019,375,140,123,1.8,7.56,9.9
"377",3069,"Lillehammer (NOR)","December",7,2019,"Women",140,0,2020,376,140,123,1.8,7.56,9.9
"378",3070,"Lillehammer (NOR)","December",8,2019,"Women",140,0,2020,377,140,123,1.8,7.56,9.9
"379",3072,"Klingenthal (GER)","December",14,2019,"Women",140,0,2020,378,140,125,1.8,7.67,10.8
"380",3074,"Sapporo (JPN)","January",11,2020,"Women",137,0,2020,379,137,123,1.8,7.4,10.8
"381",3075,"Sapporo (JPN)","January",12,2020,"Women",137,0,2020,380,137,123,1.8,7.4,10.8
"382",3077,"Zao (JPN)","January",17,2020,"Women",102,0,2020,381,102,95,2,7,8
"383",3078,"Zao (JPN)","January",18,2020,"Women",102,1,2020,382,102,95,2,7,8
"384",3079,"Zao (JPN)","January",19,2020,"Women",102,0,2020,383,102,95,2,7,8
"385",3081,"Rasnov (ROU)","January",25,2020,"Women",97,0,2020,384,97,90,2,7,8
"386",3082,"Rasnov (ROU)","January",26,2020,"Women",97,0,2020,385,97,90,2,7,8
"387",3087,"Hinzenbach (AUT)","February",8,2020,"Women",90,0,2020,386,90,85,2,4.8,7
"388",3088,"Hinzenbach (AUT)","February",9,2020,"Women",90,0,2020,387,90,85,2,4.8,7
"389",3090,"Ljubno (SLO)","February",22,2020,"Women",94,1,2020,388,94,85,2,7,8
"390",3091,"Ljubno (SLO)","February",23,2020,"Women",94,0,2020,389,94,85,2,7,8
"391",3094,"Lillehammer (NOR)","March",9,2020,"Women",140,0,2020,390,140,123,1.8,7.56,9.9
"392",3095,"Lillehammer (NOR)","March",10,2020,"Women",140,0,2020,391,140,123,1.8,7.56,9.9
"393",3107,"Wisla (POL)","November",23,2019,"Men",134,1,2020,392,134,120,1.8,7.24,10.8
"394",3108,"Wisla (POL)","November",24,2019,"Men",134,0,2020,393,134,120,1.8,7.24,10.8
"395",3113,"Nizhny Tagil (RUS)","December",7,2019,"Men",134,0,2020,394,134,120,1.8,7.24,9.9
"396",3114,"Nizhny Tagil (RUS)","December",8,2019,"Men",134,0,2020,395,134,120,1.8,7.24,9.9
"397",3116,"Klingenthal (GER)","December",14,2019,"Men",140,1,2020,396,140,125,1.8,7.67,10.8
"398",3117,"Klingenthal (GER)","December",15,2019,"Men",140,0,2020,397,140,125,1.8,7.67,10.8
"399",3119,"Engelberg (SUI)","December",21,2019,"Men",140,0,2020,398,140,125,1.8,7.56,10.44
"400",3120,"Engelberg (SUI)","December",22,2019,"Men",140,0,2020,399,140,125,1.8,7.56,10.44
"401",3122,"Oberstdorf (GER)","December",29,2019,"Men",137,0,2020,400,137,120,1.8,7.56,10.8
"402",3126,"Innsbruck (AUT)","January",4,2020,"Men",130,0,2020,401,130,120,1.8,7.02,9.9
"403",3128,"Bischofshofen (AUT)","January",6,2020,"Men",142,0,2020,402,142,125,1.8,4.86,10.8
"404",3131,"Val di Fiemme (ITA)","January",11,2020,"Men",104,0,2020,403,104,95,2,5,8
"405",3132,"Val di Fiemme (ITA)","January",12,2020,"Men",104,0,2020,404,104,95,2,5,8
"406",3134,"Titisee-Neustadt (GER)","January",18,2020,"Men",142,0,2020,405,142,125,1.8,7.67,10.8
"407",3135,"Titisee-Neustadt (GER)","January",19,2020,"Men",142,0,2020,406,142,125,1.8,7.67,10.8
"408",3137,"Zakopane (POL)","January",25,2020,"Men",140,1,2020,407,140,125,1.8,7.56,10.8
"409",3138,"Zakopane (POL)","January",26,2020,"Men",140,0,2020,408,140,125,1.8,7.56,10.8
"410",3143,"Willingen (GER)","February",8,2020,"Men",145,0,2020,409,145,130,1.8,7.99,11.7
"411",3146,"Tauplitz/ Bad Mitterndorf (AUT)","February",15,2020,"Men",235,0,2020,410,235,200,1.2,8.46,14.4
"412",3147,"Tauplitz/ Bad Mitterndorf (AUT)","February",16,2020,"Men",235,0,2020,411,235,200,1.2,8.46,14.4
"413",3152,"Oslo (NOR)","March",7,2020,"Men",134,1,2020,412,134,120,1.8,7.13,9.9
"414",3155,"Lillehammer (NOR)","March",9,2020,"Men",140,0,2020,413,140,123,1.8,7.56,9.9
"415",3156,"Lillehammer (NOR)","March",10,2020,"Men",140,0,2020,414,140,123,1.8,7.56,9.9
"416",3211,"Rasnov (ROU)","February",21,2020,"Men",97,0,2020,415,97,90,2,7,8
"417",3212,"Rasnov (ROU)","February",22,2020,"Men",97,0,2020,416,97,90,2,7,8
"418",3113,"Garmisch-Partenkirchen (GER)","January",1,2012,"Men",140,0,2012,417,140,125,1.8,7.56,9.36
"419",3787,"Ruka (FIN)","November",30,2012,"Men",142,1,2013,418,142,120,1.8,9.54,11.7
"420",3788,"Ruka (FIN)","December",1,2012,"Men",142,0,2013,419,142,120,1.8,9.54,11.7
"421",3809,"Garmisch-Partenkirchen (GER)","January",1,2013,"Men",140,0,2013,420,140,125,1.8,7.56,9.36
"422",3810,"Lahti (FIN)","February",28,2014,"Men",130,0,2014,421,130,116,1.8,7.56,8.46
"423",3816,"Lahti (FIN)","March",1,2014,"Men",130,1,2014,422,130,116,1.8,7.56,8.46
"424",3817,"Lahti (FIN)","March",2,2014,"Men",130,0,2014,423,130,116,1.8,7.56,8.46
"425",3840,"Garmisch-Partenkirchen (GER)","January",1,2014,"Men",140,0,2014,424,140,125,1.8,7.56,10.44
"426",3842,"Willingen (GER)","February",1,2014,"Men",145,0,2014,425,145,130,1.8,7.83,11.7
"427",3843,"Willingen (GER)","February",2,2014,"Men",145,0,2014,426,145,130,1.8,7.83,11.7
"428",3795,"Hinzenbach (AUT)","January",31,2015,"Women",94,0,2015,427,94,85,2,4.8,5.8
"429",3796,"Hinzenbach (AUT)","February",1,2015,"Women",94,0,2015,428,94,85,2,4.8,5.8
"430",3835,"Garmisch-Partenkirchen (GER)","January",1,2015,"Men",140,0,2015,429,140,125,1.8,7.56,10.44
"431",3842,"Willingen (GER)","January",30,2015,"Men",145,0,2015,430,145,130,1.8,7.83,11.7
"432",3843,"Willingen (GER)","January",31,2015,"Men",145,1,2015,431,145,130,1.8,7.83,11.7
"433",3844,"Willingen (GER)","February",1,2015,"Men",145,0,2015,432,145,130,1.8,7.83,11.7
"434",3770,"Garmisch-Partenkirchen (GER)","January",1,2016,"Men",140,0,2016,433,140,125,1.8,7.56,10.44
"435",3831,"Garmisch-Partenkirchen (GER)","January",1,2017,"Men",140,0,2017,434,140,125,1.8,7.56,10.44
"436",3026,"Lillehammer (NOR)","December",1,2017,"Women",98,0,2018,435,98,90,2,7,8
"437",3028,"Lillehammer (NOR)","December",2,2017,"Women",98,0,2018,436,98,90,2,7,8
"438",3062,"Garmisch-Partenkirchen (GER)","January",1,2018,"Men",142,0,2018,437,140,125,1.8,7.56,10.44
"439",3136,"Lillehammer (NOR)","December",3,2017,"Women",140,0,2018,438,140,123,1.8,7.45,9.9
"440",3043,"Lillehammer (NOR)","November",30,2018,"Women",98,0,2019,439,98,90,2,7,8
"441",3044,"Lillehammer (NOR)","December",1,2018,"Women",98,0,2019,440,98,90,2,7,8
"442",3045,"Lillehammer (NOR)","December",2,2018,"Women",140,0,2019,441,140,123,1.8,7.56,9.9
"443",3093,"Nizhny Tagil (RUS)","December",1,2018,"Men",134,0,2019,442,134,120,1.8,7.24,9.9
"444",3094,"Nizhny Tagil (RUS)","December",2,2018,"Men",134,0,2019,443,134,120,1.8,7.24,9.9
"445",3101,"Garmisch-Partenkirchen (GER)","January",1,2019,"Men",142,0,2019,444,142,125,1.8,7.67,10.44
"446",3084,"Oberstdorf (GER)","February",1,2020,"Women",137,0,2020,445,137,120,1.8,7.56,10.8
"447",3085,"Oberstdorf (GER)","February",2,2020,"Women",137,0,2020,446,137,120,1.8,7.56,10.8
"448",3110,"Ruka (FIN)","November",30,2019,"Men",142,0,2020,447,142,120,1.8,9.54,11.7
"449",3124,"Garmisch-Partenkirchen (GER)","January",1,2020,"Men",142,0,2020,448,142,125,1.8,7.67,10.44
"450",3140,"Sapporo (JPN)","February",1,2020,"Men",137,0,2020,449,137,123,1.8,7.4,10.8
"451",3141,"Sapporo (JPN)","February",2,2020,"Men",137,0,2020,450,137,123,1.8,7.4,10.8
"452",3148,"Lahti (FIN)","February",28,2020,"Men",130,0,2020,451,130,116,1.8,7.56,9.9
"453",3149,"Lahti (FIN)","February",29,2020,"Men",130,1,2020,452,130,116,1.8,7.56,9.9
"454",3150,"Lahti (FIN)","March",1,2020,"Men",130,0,2020,453,130,116,1.8,7.56,9.9
