,name,codex
1,kofler andreas,4141
3,schlierenzauer gregor,5040
5,takeuchi taku,4367
7,bardal anders,2934
9,koudelka roman,4801
11,morgenstern thomas,4143
13,mechler maximilian,2931
15,neumayer michael,2927
17,stoch kamil,4321
19,hlava lukas,3090
21,prevc peter,5658
23,freitag richard,5564
25,velta rune,5987
27,janda jakub,1984
29,vassiliev dimitry,2813
31,ammann simon,2067
33,zauner david,6296
35,hocke stephan,4015
37,hayboeck michael,5288
39,kornilov denis,4880
41,freund severin,4197
43,damjan jernej,4025
45,koch martin,2815
47,loitzl wolfgang,2088
49,watase yuta,2852
51,gangnes kenneth,5181
53,ito daiki,4259
55,kranjec robert,2918
57,koivuranta anssi,5119
59,kot maciej,5298
61,happonen janne,3012
63,ito kenshiro,4963
65,boyd-clowes mackenzie,4678
67,sklett vegard haukoe,5904
69,hautamaeki matti,1991
71,kasai noriaki,2022
73,matura jan,2947
75,colloredo sebastian,4186
77,romoeren bjoern einar,2917
79,evensen johan remen,5749
81,fettner manuel,2928
83,kobayashi junshiro,5451
85,morassi andrea,4724
87,mueller lukas,5750
88,unterberger david,1945
89,roensen atle pedersen,5067
90,tepes jurij,4646
92,kalinitschenko anton,2874
94,meznar mitja,4939
95,hula stefan,4322
97,sinkovec jure,3104
99,wank andreas,4226
101,kubacki dawid,5142
103,grigoli marco,1922
105,zyla piotr,4325
107,bresadola davide,2708
109,ipatov dimitry,4613
111,karpenko nikolay,1906
113,nurmsalu kaarel,6145
115,kraft stefan,5497
117,innauer mario,5038
118,levkin yevgeniy,5607
120,poppinger manuel,5039
122,muotka olli,5185
124,chedal emmanuel,2819
126,dezman nejc,5676
128,byrt tomasz,5493
129,sardyko alexander,5764
131,nordin carl,5115
132,eisenbichler markus,5253
134,sedlak borek,2999
136,balkaasen fredrik,5123
137,pchelintsev alexey,5114
139,descombes sevoie vincent,2987
141,iraschko daniela,4130
143,hendrickson sarah,5999
145,pozun katja,5000
146,graessler ulrike,4767
148,sagen anette,4890
150,vogt carina,5010
152,van lindsey,4637
154,rogelj spela,5855
155,wuerth svenja,5251
156,vtic maja,4929
158,faisst melanie,1953
159,hughes abby,2682
160,lundby maren,5930
162,taktaeva irina,6043
163,jahr line,4893
164,kasai yoshiko,4537
165,clair julia,5917
167,watase ayumi,4538
168,ito yuki,5754
170,lemare lea,6013
171,seifriedsberger jacqueline,1909
173,runggaldier elena,1921
175,mikova lucie,5707
176,johnson alissa,4883
177,jerome jessica,4632
179,althaus katharina,6113
181,haefele anna,1911
182,windmueller sabrina,5387
184,keil katharina,6186
185,dolezelova michaela,5483
187,demetz lisa,1912
188,kykkaenen julia,5793
190,mattel coline,5498
192,bogataj ursa,6197
193,d agostina roberta,1917
194,steen hansen synne,5742
195,insam evelyn,5388
197,tepes anja,1916
198,roider cornelia,5716
199,pustkova vladena,1914
201,pograjc manja,5005
202,hagemoen jenny synnove,6352
203,vuik wendy,5015
204,lussi nina,5332
205,enger gyda,5428
206,veshchikova anastasia,6265
207,thomae lara,5473
208,gladysheva anastasiya,6343
210,schoitsch sonja,6569
211,hilde tom,5064
213,sklett vegard-haukoe,5904
215,cikl martin,4643
217,schmitt martin,1998
219,mabboux alexandre,5320
221,hajek antonin,4593
223,tochimoto shohei,2530
225,judez dejan,5479
226,zmoray tomas,1967
227,mietus krzysztof,5302
229,zografski vladimir,5168
230,deschwanden gregor,5435
232,egloff pascal,5590
234,mayer nicolas,5188
236,dellasega diego,5324
238,ziobro jan,5429
240,brandt johan martin,5988
241,kozisek cestmir,5063
243,trofimov roman-sergeevich,5760
244,kang chil gu,3006
245,choi yong-jik,2026
247,kim hyun-ki,2024
250,choi heung-chul,2025
253,zhaparov radik,3787
255,korolev alexey,1905
257,paern illimar,1951
259,nomme martti,6258
261,sammelselg siim-tanel,5235
263,schoft felix,2178
264,maeaettae jarkko,5796
266,ruuskanen juha-matti,2916
267,muranka klemens,5326
269,zniszczol aleksander,5494
271,fannemel anders,5972
273,hazetdinov ilmir,5466
275,larinto ville,5396
277,hvala jaka,5891
279,stjernen andreas,5174
281,niemi sami,5360
283,heiskanen sami,5397
285,keituri kalle,2970
287,winkler david,5481
288,takanashi sara,6198
290,straub ramona,5714
291,zobel veronika,6403
292,mohr jenna,1908
293,henrich taylor,6090
295,hoeppner lucienne,5554
296,iwabuchi kaori,6210
297,rupprecht anna,5883
298,seyfarth juliane,1952
299,yamada yurina,6196
300,yumoto fumihisa,4379
302,okabe takanobu,2016
303,frenette peter,5336
305,elverum sorsell kim rene,5068
307,sakuyama kento,5521
309,ingvaldsen ole marius,5193
311,suzuki sho,5522
312,endo shuji,4299
313,funaki kazuyoshi,2021
314,yoshioka kazuya,2018
315,tanaka atsuko,6504
316,tanaka atsuko,6929
318,koasa seiko,4539
319,hirayama yurika,5204
320,maruyama jun,6211
321,kobayashi yuka,5954
322,sawaya natsuka,2196
323,veschekova anastasiya,6265
324,karlengen silje,6348
325,stursa vojtech,6414
327,dejmkova natalie,6054
328,klusek bartlomiej,5547
329,swensen vegard,4957
330,bachleda marcin,2036
331,ma tong,6599
332,li xueyao,6598
333,ji cheng,6602
334,naglic tomaz,5026
335,chaadaev petr,6189
337,de crignis alessio,1950
339,fletcher bryan,4760
340,lamb chris,5019
342,johnson anders,4626
344,bodmer pascal,2129
345,logar eva,1913
347,avvakumova irina,6043
349,hoelzl chiara,6570
350,liu qi,6647
351,pretorius alexandra,6660
353,haralambie dana vasilica,6563
354,windmueller bigna,5386
356,jacobsen anders,4889
358,wellinger andreas,6696
360,shimizu reruhi,5963
362,asikainen lauri,5757
364,rosliakov ilja,4664
366,pungertar matjaz,5284
368,bjerkeengen fredrik,5293
369,kraus marinus,6342
371,zupancic miran,4972
372,mazoch jiri,5062
373,kulmala mika,5361
375,dellasega roberto,4720
377,romashov alexey,5706
379,pograjc andraz,5109
381,geiger karl,5567
383,queck danny,2177
384,benedik matic,5894
385,malsiner manuela,6503
386,blazkova barbora,6649
388,rajnochova michaela,6567
389,peier killian,6235
391,kaelin pascal,6008
393,choi seou,2026
395,kang chil-ku,3006
397,biegun krzysztof,5939
399,valta ossi-pekka,6000
401,watanabe hiroaki,5523
402,korek dusty,6307
404,tanaka shota,4269
405,shigeno misaki,4798
406,takeda ayuka,5236
407,matsuhashi aki,6024
408,lamy chappuis ronan,5723
410,rautionaho jenny,6397
412,grimsrud simen,5416
413,chang xinyue,6600
414,roestad karoline,6795
415,semenic anze,5626
417,rutkowski lukasz,5141
418,klinec barbara,5853
419,gianmoena veronica,6310
420,fairall nicholas,4764
422,alexander nicholas,5219
424,diethart thomas,5438
426,ahonen janne,1995
428,justin rok,5695
429,schiffner markus,5585
431,stauder christoph,5439
432,greiderer simon,6086
433,tande daniel-andre,6098
435,johansson robert,5589
437,iraschko-stolz daniela,4130
439,tikhonova sofya,6595
440,raudaschl elisabeth,6555
441,palasz magdalena,6751
443,sepandj jasmine,6308
444,grushina daria,6862
445,wiegele lisa,6317
446,mitchell charlotte,5801
447,nadymova stefaniya,7016
448,kranzl michaela,6556
449,kustova alexandra,6596
450,huber julia,6631
451,szwab joanna,6314
453,klinga sebastian,6398
455,zhaparov marat,4599
457,maksimochkin mikhail,6194
459,viry david,5737
461,smeby helena olsson,6173
462,klinec ema,6470
464,ernst  gianina,7116
465,stroem anna odine,6867
466,wenig daniel,5273
467,forsstroem  susanna,7078
468,yoshiizumi yoshiko,4537
469,yamaguchi mizuki,5756
470,englund nita,6089
471,iwasa haruka,6395
472,hrgota robert,5053
473,takahashi daito,4503
474,grimsrud simen key,5416
475,polychronidis nico,7035
476,paschke pius,2171
477,pitea sorin iulian,6560
478,hauer joachim,5974
479,torok eduard,6559
480,glasder michael,2805
482,hosoyama shusaku,4024
483,forsstroem susanna,7078
485,muminov sabirzhan,5788
487,wolny jakub,6165
489,javorsek anja,5828
490,solovyeva natalia,7270
491,bobrakova  alina,7037
492,alchikova liubov,6597
493,aleksandrova maria,6686
494,hoyau marie,6790
495,prevc cene,6480
497,lanisek anze,6437
499,karlen gabriel,6119
501,cecon federico,5778
503,forfang johann andre,6100
505,leyhe stephan,5262
507,boyarintsev vladislav,6679
509,sjoeen phillip,6312
510,aigner clemens,5518
511,tollinger elias,6327
512,olli harri,4580
514,lacroix sebastien,5735
516,bickner kevin,6671
518,rhoads william,6581
520,wohlgenannt ulrich,5519
521,rowley matthew,1931
523,egloff luca,5924
525,varesco daniele,5782
527,sokolenko konstantin,6492
529,fuchs tim,6558
530,seto yuka,6388
531,pinkelnig  eva,7267
532,hessler pauline,6548
533,geraghty-moats tara,5331
534,kraus henriette,6794
535,oi shihori,6998
536,iakovleva mariia,7272
537,mork anniken,7224
538,sato yukiya,6151
539,polasek viktor,6724
541,harada yumu,5237
543,holik frantisek,6328
544,morrice trevor,4682
545,bjoereng joacim oedegaard,7256
546,kadlec milos,6055
547,antonissen lars,6005
548,biela stanislaw,5550
549,stefanuta bianca elena,7240
550,ptackova veronika,7215
551,shuvalov alexander,6510
552,shishkin vadim,7132
553,srsen julija,6298
554,forfang johann a.,6100
555,schuler andreas,6009
557,pinkelnig eva,7267
558,kriznar nika,7072
559,kablukova ksenia,7476
560,purker claudia,7213
561,opseth silje,7477
562,hamming eleora,7572
563,tande daniel andre,6098
565,stekala andrzej,6698
567,aschenwald philipp,6084
569,hofer thomas,6085
570,vancura tomas,6883
572,trofimov roman sergeevich,5760
574,kobayashi ryoyu,6288
576,prevc domen,7091
578,altenburger florian,5515
579,bartol tilen,6633
581,pesatova zdenka,7070
582,haralambie daniela,6563
583,reisch agnes,7027
584,malsiner lara,6898
585,klimov evgeniy,6645
587,kytoesaho niko,6912
588,goerlich luisa,6664
589,ernst gianina,7116
590,ernst gianina,6937
591,ojala juho,6428
593,jelar ziga,6483
594,insam alex,6758
596,granerud halvor egner,6880
597,rajda  kinga,7378
598,lancho arantxa,7219
599,siegel david,6553
600,watanabe minami,6637
601,pavlovcic bor,6845
602,nakamura naoki,6392
603,huber daniel,5945
604,ito masamitsu,6781
605,aalto antti,6996
607,lindvik marius,6734
608,bazhenov aleksandr,7252
610,zhukova anna,7469
611,osterc aljaz,7175
612,larson casey,6877
614,tkachenko sergey,7343
616,morat lucile,7153
617,barannikova anastasiya,6343
618,avocat gros oceane,6791
619,bodnarchuk natasha,7574
620,ringquist abby,2682
621,aune joakim,6588
622,nousiainen eetu,7354
624,nazarov mikhail,6036
626,huber stefan,6093
627,schmid constantin,7196
628,strate abigail,7571
629,dieu romane,7530
630,kramer marita,7669
631,iwasa yuken,6997
632,maurer nicole,7573
633,eilers natalie,7575
634,park guy-lim,7168
635,trambitas andreea diana,7239
636,mair sophie,6708
637,tikhonova sofia,6595
638,kleven  thea sofie,7512
639,militaru carina alexandra,7238
640,paillard oceane,7292
641,brecl jerneja,7439
642,komar katra,7437
643,barantceva aleksandra,7629
644,kamoda ayuka,7500
645,park guylim,7168
646,eder lisa,7183
647,segawa fumika,7308
648,belshaw annika,7801
649,sderzhikova valentina,7128
650,sankey logan,7494
651,tervahartiala julia,7858
652,di lenardo zeno,5933
653,alamommo andreas,6910
654,korhonen janne,7095
655,zajc timi,7147
656,aigro artti,6918
657,learoyd jonathan,6956
658,leitner clemens,6711
659,pilch  tomasz,7336
660,lackner thomas,5517
661,wasek pawel,6987
662,czyz bartosz,6986
663,naito tomofumi,5242
664,ringen sondre,7679
665,pedersen robin,7067
666,hauswirth sandro,6999
667,maatta jarkko,5796
668,iakovleva lidiia,7271
669,mrakotova jana,7214
670,maruyama nozomi,6681
671,pagnier josephine,7154
672,rajda kinga,7378
673,iraschko-stolz  daniela,4130
674,indrackova karolina,6875
675,mikase ren,7567
676,seto rio,7568
677,braaten ingebjoerg saglien,7789
678,narita kaede,6780
679,wang sijia,8318
680,zhou fangyu,8317
681,karpiel kamila,7233
682,shpyneva anna,7726
683,sieff arianna,7766
684,krepelkova marta,7597
685,voros virag,7281
686,moberg astrid,7507
687,freitag selina,7372
688,ptackova stepanka,7321
689,borodina alina,8199
690,shishkina veronika,7579
691,vassiliev dmitriy,2813
692,devyatkin nikita,6941
693,tursunzhanov nurshat,7586
694,mogel zak,7542
695,kytosaho niko,6912
696,heikkinen kalle,7885
697,taehkaevuori frans,6255
698,hoffmann felix,6552
699,baer moritz,7211
700,hamann martin,6551
701,hoerl jan,7450
702,sakala filip,6088
703,kantyka przemyslaw,6530
704,sato keiichi,7006
705,soukup matthew,6801
706,peter dominik,7285
707,sergeev maksim,7464
708,markeng thomas aasen,7588
709,bresadola giovanni,7333
710,buskum andreas granerud,6532
711,villumstad fredrik,6982
712,westerheim oscar p,7259
713,makhinia irma,7608
714,twardosz anna,7237
715,ambrosi martina,7745
716,konderla nicole,8148
717,bjoerseth thea minyan,8446
718,malsiner jessica,7523
719,ulrichova klara,7823
720,loutitt alexandria,9345
721,jones paige,7735
722,prokopieva kristina,7917
723,sorschag sophie,7739
724,norstedt astrid,7507
725,haare anders,7193
726,pohjola arttu,8004
727,choi heung chul,2025
728,roth luca,7155
729,raimund philipp,7349
730,woergoetter marco,8019
731,kalinichenko vitaliy,5664
732,mankov ilya,8495
733,sommer pascal,5741
735,nikaido ren,7305
736,vaculik ondrej,4236
738,sardyko alexander rus,5764
739,shumbarets vitaliy,4922
740,kot jakub,5297
741,mitchell eric,5805
742,zhurakivskyy vasyl,5374
743,zapotoczny andrzej,5745
744,mandl ziga,5407
745,pikl primoz,3023
746,bogner tobias,2136
747,veredyuk volodymyr,5349
748,halvorsen espen enger,5385
749,mitz alexander,5124
750,kramarsic matic,2186
751,buyvolov alexey,2565
752,ylitapio santeri,7079
753,maylaender jan,5263
754,bradatsch sebastian,6281
755,berggaard mats soehagen,6097
756,mork  anniken,7224
757,skinnes marte pauline,6842
758,bakke  tonje,7089
759,winter paul,6753
760,pesatova zdena,7070
761,mrakotova  jana,7214
762,meloe sara,7223
763,inngjerdingen christian,7258
764,inngjerdingen christian,7317
765,ruda adam,6838
766,leja krzysztof,5512
767,seretinek anita,6793
768,brasme paul,6716
769,midtsundstad hanna,7478
770,maurer joshua,6305
771,haukedal richard,6625
772,soeberg sigurd nymoen,6844
773,ipcioglu fatih arda,6177
774,schubert johannes,6652
775,rupitsch markus,6878
776,hauer nicole,4931
777,steiner maximilian,6788
778,reisenauer janni,6715
779,tarman rok,6894
780,igarashi ayaka,7309
781,markuta katja,7543
782,macuga samantha,7813
783,mazi pia,7368
784,urbanija coz kaja,7534
785,hoffmann anna,7559
786,maltsev kevin,6951
787,bedir muhammed ali,7282
788,roch dupland thomas,6639
789,demir ayberk,6179
790,kleven thea sofie,7512
791,westman frida,7505
792,moharitsch vanessa,7748
793,ellmauer katharina,6709
794,sidlova viktoria,7825
795,ihle alina,7383
796,laue josephin,7673
797,loytainen niko,7275
798,kotik kiril,7420
799,usachev egor,6031
800,lisso justin,7143
801,haagen david,7179
802,myhren mats bjerke,7433
803,urlaub andrew,7553
804,skatvedt karoline,7511
805,amble eva elise johansen,7889
806,kuebler pia lilian,7381
807,goebel michelle,7852
808,muehlbacher julia,7860
809,wiegele hannah,8185
810,repinc zupancic jerneja,7740
811,herasymiuk vitalina,7832
812,pylypchuk tetiana,7598
813,kvandal eirin maria,8197
814,marusiak yevhen,7230
815,juroszek kacper,7835
816,dean decker,7936
817,niznik adam,7840
818,vetelainen jonne,7884
819,vetelainen jonne,7939
820,contamine mathis,6959
821,maerkl kilian,7112
822,sell adrian,6928
823,rainer stefan,7456
824,gasienica patrick,7711
825,ahonen mico,7171
826,sadreev danil,8076
827,cacina daniel andrei,7048
828,trofimov roman- sergeevich,5760
829,sprakehaug silje,5401
830,stefanita bianca elena,7240
