,name,codex
831,haralambie daniela vasilica,6563
832,bobrakova alina,7037
833,roee espen,6584
834,pilch tomasz,7336
835,zima rok,5443
836,dobovsek matej,5046
837,thurnbichler thomas,4715
838,takayanagi taro,3037
839,horst florian,3989
840,bogataj jure,4009
841,mietus grzegorz,5301
842,lichy patrik,5672
843,brodauf felix,3652
844,oshepkov stanislav,5468
845,yuksel faik,6114
846,urbanc rok,4333
847,vodan gasper,5682
848,strolz andreas,4714
849,spaeth georg,2009
850,lackner daniel,4706
851,hayboeck stefan,5037
852,schabereiter florian,5442
853,reiter christian,5437
854,koch bjoern,6167
855,ylipulli miika,6238
856,eggenhofer markus,5186
857,schuler adrian,5234
858,karelin pavel,2546
859,gawron joanna,5484
861,rashitova adelya,6673
862,lamy chappuis jason,2778
863,braud francois,4588
864,laheurte maxime,4915
865,musiol julian,4215
866,gonthier nicolas,5602
867,tudor remus,5671
868,raffort benjamin,5500
869,maeaettae antti,5799
870,park je-un,6336
871,kaverinen tanja,6768
872,haeckert melanie,5553
873,rieser anna,6526
874,kostner nadine,5516
875,tuomisto sanni,6604
876,schmidt debora,6568
877,drechsel janine,6773
878,wallewein lea,5526
879,funtarov deyan,6139
880,hammer tord-markusen,5294
881,obermayr johannes,5532
882,horlacher kevin,2138
883,bartol gasper,5612
884,wangler niclas,5890
885,hacek vit,5210
886,dysko yaroslav,5350
887,larsson josef,5346
888,lugert tobias,6071
889,tatu robert valentin,6561
890,chervyakov georgiy,6033
891,friedrich tomas,5906
892,blaha hubert,5713
893,berggaard mats s,6097
894,pfannenstill elias,5448
895,yliriesto kimmo,2915
896,lunardi michael,5045
897,forfang johann,6100
898,beisvaag maria hurtado,6866
899,stare agata,6477
900,joitova martina,6787
901,prislic ernest,5829
902,fudel daniel,5565
903,szostok szymon,6155
904,heim christian,5929
905,verbajs tomaz,6109
906,farkas pavel,5392
907,kukula artur,5548
908,mojzesz piotr,6529
909,rus jaka,2699
910,likar matej,5838
911,janota konrad,6699
912,klaric jernej,6484
913,tian zhandong,1901
914,bartos david,6412
915,ripper david,5990
916,modic andraz,5841
917,dunajski patryk,5936
918,vodan aljaz,5893
919,althaus daniel,5503
920,soucek jan,6413
921,kuban robert,5694
922,polushin vladimir,6816
923,zepic aljaz,6315
924,xing chenhui,5721
925,berka radim,5212
926,crnko rok,6475
927,"jong, de rico",6500
928,jerabek rudolf,6181
929,kalinchuk andriy,6463
930,hebel sebastian,6746
931,mech robert,6566
932,kalykov shyngys,5791
933,khamitov kanat,6663
934,kolmakov pavel,6772
935,sviridov igor,6493
936,espiau caroline,5649
937,dreher michael,6199
938,kykkaenen jere,5116
939,yamada hiroki,2919
940,lindstroem veli-matti,2903
941,kovaljeff kai,5710
942,engen klaus ovlien,6215
943,pachin andrey,6029
944,loit rauno,6426
945,loeffler tobias,6632
946,faller jonas,5884
947,menz florian,5864
948,airiau gautier,5318
949,friberg christian,6616
950,hosoda shotaro,5197
951,yamamoto kenta,4272
952,lianes tommy,6025
953,myhre sondre,6399
954,bergquist hans petter,6206
955,hagemoen leif marius,6247
956,moe jon haakon,6214
957,skinnes stian andre,6401
958,skeie sondre,6204
959,ristad mathias,6583
960,aalst van der oldrik,5476
961,soberg sigurd nymoen,6844
962,hellerud andreas myhre,6400
963,wit de ruben,6004
964,aalien fredrik,6573
965,drozdov serhiy,6461
966,korhonen jani,6841
967,anken vital,5232
968,herola matti,6776
969,yakibyuk igor,6719
970,enerhaugen espen,6027
971,kojzar mateusz,6156
972,ystgaard oddvar,5985
973,sliz rafal,4734
974,przybyla jakub,5491
975,gasienica-kotelnicki wojciech,5356
976,cieslar mateusz,5159
977,anken olivier,5921
978,waldis fabian,6091
979,hlyvka vladymyr,2549
980,nordman janne,5528
981,wallace brian,6187
982,karaulov ivan,4748
983,kankenov anton,5606
984,klymchuk andrii,5773
985,szilagyi akos,6075
986,simov daniel,6138
987,lazzaroni david,4041
988,sasaki yuhei,4849
989,sawara takashi,4010
990,ilves kristjan,6408
991,saapunki sami,5795
992,heikkinen noora,6605
993,knutsson elina,5513
994,lechner sepp,6364
995,gugg florian,6125
996,kosec jaka,5892
997,maylaender dominik,6127
998,lanin ivan,6856
999,gardet sacha,6445
1000,grimholm jakob,4177
1001,veselov denis,6511
1002,leontyev grigoriy,6041
1003,utev artem,6687
1004,kulikov sergei,6685
1005,bakke tonje,7089
1006,fuhre jan,5973
1007,sogard jonas gropen,6533
1008,martincic gasper,6425
1009,taehkaevuori riku,6224
1010,wiget samuel,6010
1011,berney guillaume,5434
1012,haupt alexander,6325
1013,mattoon nicholas,6798
1014,shulaev sergey,6494
1015,reshetnikov konstantin,7032
1016,mytskaniuk yauheny,5379
1017,anderson emilee,6814
1018,selbach lena,6545
1019,ellis brenna,2567
1020,hoffmann elyse,6489
1021,saifullina adel,7046
1022,wallace elizabeth,6815
1023,leja krysztof,5512
1024,streitler patrick,6329
1025,ahonen pasi,2902
1026,lehtinen aapo,6431
1027,khalezov alexander,6782
1028,okas sebastian,6930
1029,vaenskae elias,6995
1030,kamynin aleksei,6688
1031,herrmann michael,5901
1032,dufter thomas,6636
1033,birchler tobias,6535
1034,karta samet,6175
1035,weiss franz,5876
1036,leihe stephan,5262
1037,pasichnyk stepan,6914
1038,nedrejord ole mathis,7253
1039,sutiagina alena,7039
1040,michalek jan,7075
1041,blega stefan valentin,6562
1042,cala sebastien,6174
1043,royer arthur,6136
1044,faivre rampant julien,6440
1045,hammer tord markussen,5294
1046,heinrich tim,6062
1047,watanabe rikuta,6149
1048,moilanen lasse,6015
1049,strand knut jokerud,6899
1050,maroe idar,7042
1051,berger lars brodshaug,7255
1052,stenseth mathis rebne,6868
1053,sumstad are,7118
1054,henningsen alexander,6099
1055,oevregaard jonas schoien,6250
1056,hulloeen bendik,7119
1057,stensgard kristian,6534
1058,vellupillai rishi,7080
1059,madsen joergen,6609
1060,bakke edvart myrvang,7257
1061,eklund simon,6420
1062,ipunen marko,7069
1063,merilaeinen eetu,6907
1064,brown a j,6728
1065,buzescu purice constantin robert,7034
1066,lussi miles,6672
1067,gundersson erik,6351
1068,rakparov chingiz,6938
1069,kratov ilya,7122
1070,karatsupa stanislav,6942
1071,nogin roman,7124
1072,sultangulov artur,6960
1073,hagemoen jenny synnoeve,6352
1074,hollaus francesco,6347
1075,kveder miha,6292
1076,cintimar muhammet irfan,6176
1077,ravnik kristijan,6476
1078,scherrer marvin,6246
1079,ernst benjamin,6116
1080,sandell jonas,7266
1081,mitev evelin,7018
1082,simitchiyski krasimir,7017
1083,jarzabek dawid,6491
1084,korhonen ville,7209
1085,tiirmaa karl-august,5648
1086,loukasmaeki wili,6906
1087,paeaekkoenen teemu,2936
1088,heikkinen juuso,6016
1089,persiyancev vladislav,6193
1090,pyzhov sergey,6812
1091,virrantalo juho,7355
1092,ala-talkkari lauri-matias,7356
1093,wangler niklas,5890
1094,podzorski lukasz,6157
1095,lasota damian,6549
1096,hammann petrick,7085
1097,revilliod blanchard noelic,6543
1098,mabuchi minato,6273
1099,oedegaard jesper,6732
1100,lippestad carl henning,6981
1101,pedersen peder naevestad,7485
1102,ladehaug anders,7192
1103,fredheim kenneth henningsmo,7487
1104,maanum markus,7431
1105,aasberg nikolai,6733
1106,dahl oliver,7488
1107,gut pawel,6993
1108,myhr sverre aas,7432
1109,bratlien jonas,7194
1110,jacobsen espen,7486
1111,khazeev ratmir,7465
1112,hoegden harald deraas,7479
1113,anchugin stanislav,7123
1114,sagbakken mats k.,7483
1115,lundgren olof,6804
1116,flemstroem marcus,7139
1117,devall sebastian,7140
1118,solberg christian roeste,7484
1119,brenna leif christian,7480
1120,lauchlan nigel,6851
1121,zagar rozle,5132
1122,edlund trevor,6731
1123,greber felix,7261
1124,kogler patrick,6527
1125,mendel mario,6640
1126,ilola anselmi,6014
1127,loeytaeinen niko,7275
1128,ruikka pyry,7276
1129,mitrofan nicolae sorin,6630
1130,migachev maxim,6498
1131,markkanen joni,7277
1132,goerlich sophia,6665
1133,siegel jonathan,6752
1134,droniak khrystyna,7448
1135,revilliod blanchard noelig,6543
1136,hayboeck alexander,5495
1137,schaffer lucas,6589
1138,kus jan,6954
1139,hahn julian,6651
1140,saito shota,6813
1141,tigin alexander,7036
1142,loe jostein,7081
1143,hafslund oscar alexander,7254
1144,berg joergen,7730
1145,lock jake,7457
1146,yim soo-hyeon,7206
1147,vaskul andrii,7229
1148,cho sung-woo,7167
1149,johannessen erik,7731
1150,lock robert,7458
1151,gungen munir,6515
1152,si jeong-heon,6729
1153,braathen matias,7680
1154,kleven sander,7280
1155,hwang seok-jae,7723
1156,lee ju-chan,7166
1157,grabner linda,7392
1158,randen jakob tjaaland,7430
1159,soegard jonas gropen,6533
1160,kastelik dominik,6991
1161,reid rogan,6800
1162,schwann mika,6710
1163,weigel cedrik,6889
1164,wagner lukas,6065
1165,dolezel dusan,7172
1166,noskova glafira,7724
1167,skele sarlote,7217
1168,seidl fabian,7210
1169,sandell jonas-sloth,7722
1170,lienher maximilian,7289
1171,kurita riki,7556
1172,riiber jarl magnus,6531
1173,ingebrigtsen christian,7886
1174,miettinen juha,3144
1175,kavilo henri,6911
1176,allamuratov erkin,7273
1177,kaiser ben,6678
1178,mah nathaniel,5808
1179,chizhov fedor,7725
1180,gibson hunter,7713
1181,ruukel kenno,7698
1182,virrantalo markus,6964
1183,yamada yuya,5524
1184,nagai takehiro,6368
1185,baarset astrid louise,7890
1186,mohlen jonna,7700
1187,lundberg julia,7506
1188,takehana kenta,6154
1189,,NA
1190,rombach sebastian,6341
1191,mattoon nathan,7552
1192,wienerroither julian,7178
1193,diess martin,6244
1194,krapez david,6684
1195,bogataj tine,6893
1196,gungen muhammed munir,6515
1197,amble eva elise j,7889
1198,roestad emilie serina,7919
1199,armstrong gabriella,7747
1200,dong bing,6646
1201,kvernmo pernille,7918
1202,nester sophia,7746
1203,eggen rebecca,7793
1204,wang meiting,6648
1205,breivik andreas varsi,7922
1206,bukowski lukasz,7242
1207,feldorean andrei,6805
1208,tovkes nikita,7874
1209,farkas hunor,7049
1210,kokrin vladislav,7900
1211,kudriavtsev nikita,7901
1212,adilov akram,6939
1213,spulber mihnea alexandru,6807
1214,pappel taavi,6920
1215,abduhalilov ibraim,7125
1216,forsstroem petteri,7920
1217,chen zhe,7841
1218,vassilyev danil,7888
1219,li chao,6226
1220,sun jianping,5720
1221,kadyrov ilshat,7587
1222,yang guang,5166
1223,lund mari leinan,7887
1224,sykchin nikita,7907
1225,loginov aleksandr,7911
1226,akchurin ruslan,7902
1227,oeihaugen thea,7906
1228,pavlic blaz,7502
1229,schmalnauer maximilian,6884
1230,pacurar radu mihai,7050
1231,kos lovro,7492
1232,lavtizar anze,6289
1233,selcer radek,7318
1234,baskakov ilya,7471
1235,yudin artem,7160
1236,jirotka david,2992
1237,kim hyunki,2024
1238,lacroix olan,7107
1239,niemczyk karol,7337
1240,kil joanna,7234
1241,tukhtaeva alina,7577
1242,sundal kristoffer eriksen,8021
1243,nietzel justin,6973
1244,vaverka petr,7410
1245,haagen philipp,7177
1246,si jeongheon,6729
1247,lee juchan,7166
1248,sikola jakub,7651
1249,molnar florian,7330
1250,zyryanov sergey,7121
1251,siven onni kasperi,8144
1252,hwang seokjae,7723
1253,boiko mikhail,7584
1254,yim soohyeon,7206
1255,cho sungwoo,7167
1256,safonov gleb,7126
1257,vanska elias,6995
1258,seifert alexandra,7596
1259,bressand marine,7293
1260,pekha dayana,7578
1261,hafnar mark,7761
1262,presecnik jernej,7366
1263,batby alessandro,7666
1264,bombek jan,8009
1265,maylaender axel,6927
1266,brezovnik medard,7759
1267,skupien damian,7241
1268,oblak rok,7537
1269,stosel kacper,7590
1270,zambelli gabriele,6760
1271,vidic matija,7535
1272,pawlowski szymon,8103
1273,dobre bernard,7758
1274,moroder daniel,7520
1275,holub benedikt,7795
1276,shumbarets oleksandr,7709
1277,rydl radek,7652
1278,longo alessio,6690
1279,sluka mikulas,7799
1280,kubena lukas,7205
1281,nekhoroshev ivan,7583
1282,campregher andrea,7935
1283,hristov viktor,6659
1284,grebeniuk vitaliy,7708
1285,cecon francesco,7524
1286,samec matevz,6525
1287,toporis nejc,7540
1288,capuder martin,6953
1289,vetelaeinen jonne,7939
1290,goller max,7113
1291,vodusek lovro,7904
1292,dzhafarov zakhir,8215
1293,jojko szymon,7836
1294,gruszka mateusz,7589
1295,vassiliev dmitry,2813
1296,fabijan nik,6481
1297,nowak jenny,7674
1298,hermanson ivo-niklas,6950
1299,resinger peter,7463
1300,eriksen sander vossan,7773
1301,fystro eirik leander,8225
1302,saether rishi,7080
1303,purtov mikhail,7915
1304,negrebetskii vasilii,8394
1305,zelenchuk ivan,7451
1306,kravtsov sergey,8068
1307,zygmuntowicz krystian,8286
1308,marchukov aleksandr,7693
1309,traaserud heidi dyhre,8153
1310,gobozova esmeralda,7376
1311,scharffs greyson,8170
1312,gasienica lucas,6783
1313,kindlimann rea,7751
1314,jencova veronika,7861
1315,robnik luka,7681
1316,grilc tjas,8131
1317,ritzer josef,7532
1318,schluetter anton,8413
1319,lipovsek rocnik miha,7647
1320,zavrsnik gorazd,8209
1321,galiani mattia,7521
1322,pekala wiktor,8095
1323,rep marcel,7875
1324,krzak jaroslaw,7654
1325,hladnik matic,7876
1326,jeglic timotej,8404
1327,camenzind noah,7399
1328,vodusek karlo,8008
1329,hu jingtao,7843
1330,niederberger lean,7517
1331,santelj stas,7646
1332,wilkinson canden,8409
1333,kieta krzysztof,8078
1334,cecon alexander,8342
1335,bartolj maksim,8412
1336,rosar urh,8211
1337,strzinar marcel,7877
1338,jekovec kristjan,8423
1339,jovan tomi,7937
1340,alter markkus,7202
1341,haas claudio,7677
1342,moerth francisco,7715
1343,modricker quirin,7592
1344,gerisch tom,7610
1345,hansen gyda westvold,8383
1346,lauvsland karoline,8368
1347,jaekle anna,8005
1348,piskunova kseniia,8543
1349,torazza emely,8419
1350,midtsundstad nora,8441
1351,kleven ingrid hordvik,8386
1352,przybyla wiktoria,8619
1353,berger frida,8154
1354,komaba shinya,6572
1355,nakamura yuto,8533
1356,habdas jan,7600
1357,nagamine hisaki,8534
1358,machinya irma,7608
1359,mokhova elizaveta,8371
1360,pylypchuk tetyana,7598
1361,tukhtaeva amina,7580
1362,kindlimann lars,7173
1363,matavin nikolai,7705
1364,mankov ilia,8495
1365,kubota machiko,7815
1366,logar lara,7878
1367,vetrih nika,8357
1368,jereb ana,8130
1369,chindris maria daria,7548
1370,bolton sam,7752
1371,tremblay stephane,7771
1372,moerth claudio,7908
1373,ketterer julian,8359
1374,fuchs eric,7670
1375,kellermann sebastian,7320
1376,baarset ole kristian,8024
1377,bjoertomt paal haakon,8445
1378,white jack,6958
1379,strand soelve jokerud,8443
1380,heggli bendik jakobsen,9341
1381,mellingsaeter jo roemme,8196
1382,gundersrud adrian thon,8233
1383,gaarder jens,7189
1384,vikan simen,8245
1385,oestvold benjamin,7871
1386,medwed elias,8018
1387,olaussen iver,219619
1388,stroem joergen oliver,8026
1389,joergensen sindre ulven,8227
1390,markeng simen aasen,8037
1391,kvaal bjoernar,8487
1392,ciszek stanislaw,8290
1393,belshaw erik,8498
1394,korchuk anton,8538
1395,amble espen alexander johansen,8027
1396,lee landon,8598
1397,yaniuk yurii,8548
1398,li guozheng,7844
1399,herasymiuk vladyslav,8623
1400,tsvietkov denys,8611
1401,gong shouyi,8366
1402,zhang shuai,8365
1403,cui qihang,8364
1404,kutsevych artem,7415
1405,highfill jillian,8150
1406,larson cara,7665
1407,oustad mathilde,8544
1408,sieff annika,7616
1409,subbotina anastasiia,219600
1410,dejori daniela,7522
1411,kahofer timon-pascal,6701
1412,jojko arkadiusz,8138
1413,kothbauer sophie,7635
1414,cerna anna,7872
1415,wackernell julian,6702
1416,kroell florian,8358
1417,ikeda ryusei,7719
1418,kolobov maksim,219604
1419,kudo sota,7561
1420,fujita shinnosuke,7501
1421,foubert valentin,7856
1422,kobayashi tatsunao,8040
1423,higashi akira,2119
1424,takhtakhunov assan,4597
