"","codex","place","month","day","year","gender","hill_size.x","team","season","X","Unnamed..0","hill_size.y","k.point","meter.value","gate.factor","wind.factor"
"1",3068,"Innsbruck (AUT)","January",3,2012,"Men",130,0,2012,0,0,130,120,1.8,7.02,8.46
"2",3088,"Harrachov (CZE)","December",8,2011,"Men",142,0,2012,1,1,142,125,1.8,5.04,9.54
"3",3091,"Harrachov (CZE)","December",11,2011,"Men",142,0,2012,2,2,142,125,1.8,5.04,9.54
"4",3102,"Ruka (FIN)","November",27,2011,"Men",142,0,2012,3,3,142,120,1.8,9.54,11.7
"5",3103,"Lahti (FIN)","March",2,2012,"Men",97,0,2012,4,4,97,90,2,6.4,6.8
"6",3110,"Oberstdorf (GER)","December",29,2011,"Men",137,0,2012,5,5,137,120,1.8,7.4,9.09
"7",3112,"Garmisch-Partenkirchen (GER)","December",31,2011,"Men",140,0,2012,6,6,140,125,1.8,7.56,9.36
"8",3122,"Willingen (GER)","February",10,2012,"Men",145,0,2012,7,7,145,130,1.8,7.83,11.7
"9",3125,"Klingenthal (GER)","February",14,2012,"Men",140,0,2012,8,8,140,125,1.8,7.56,10.8
"10",3127,"Oberstdorf (GER)","February",17,2012,"Men",213,0,2012,9,9,213,185,1.2,7.67,12
"11",3136,"Predazzo (ITA)","February",3,2012,"Men",134,0,2012,10,10,134,120,1.8,5.58,8.82
"12",3138,"Predazzo (ITA)","February",5,2012,"Men",134,0,2012,11,11,134,120,1.8,5.58,8.82
"13",3144,"Sapporo (JPN)","January",27,2012,"Men",134,0,2012,12,12,134,120,1.8,9,11.7
"14",3146,"Sapporo (JPN)","January",29,2012,"Men",134,0,2012,13,13,134,120,1.8,9,11.7
"15",3153,"Lillehammer (NOR)","December",2,2011,"Men",100,0,2012,14,14,100,90,2,6,6.4
"16",3156,"Lillehammer (NOR)","December",4,2011,"Men",138,0,2012,15,15,138,123,1.8,7.45,9.18
"17",3167,"Trondheim (NOR)","March",8,2012,"Men",131,0,2012,16,16,140,123,1.8,7.56,9.36
"18",3168,"Trondheim (NOR)","March",8,2012,"Men",131,0,2012,17,17,140,123,1.8,7.56,9.36
"19",3170,"Oslo (NOR)","March",10,2012,"Men",134,0,2012,18,18,134,120,1.8,7.24,10.8
"20",3172,"Zakopane (POL)","January",19,2012,"Men",134,0,2012,19,19,134,120,1.8,7.24,8.82
"21",3174,"Zakopane (POL)","January",21,2012,"Men",134,0,2012,20,20,134,120,1.8,7.24,8.82
"22",3196,"Planica (SLO)","March",15,2012,"Men",215,0,2012,21,21,215,185,1.2,7.74,12
"23",3200,"Engelberg (SUI)","December",17,2011,"Men",137,0,2012,22,22,137,125,1.8,7.4,9.09
"24",3202,"Engelberg (SUI)","December",18,2011,"Men",137,0,2012,23,23,137,125,1.8,7.4,9.09
"25",3769,"Innsbruck (AUT)","January",3,2013,"Men",130,0,2013,24,24,130,120,1.8,7.02,8.46
"26",3771,"Bischofshofen (AUT)","January",5,2013,"Men",140,0,2013,25,25,140,125,1.8,4.86,9.36
"27",3781,"Harrachov (CZE)","February",1,2013,"Men",205,0,2013,26,26,205,185,1.2,7.38,10.8
"28",3786,"Ruka (FIN)","November",29,2012,"Men",142,0,2013,27,27,142,120,1.8,9.54,11.7
"29",3791,"Lahti (FIN)","March",8,2013,"Men",130,0,2013,28,28,130,116,1.8,7.56,8.46
"30",3794,"Kuopio (FIN)","March",11,2013,"Men",127,0,2013,29,29,127,120,1.8,6.86,8.19
"31",3806,"Oberstdorf (GER)","December",29,2012,"Men",137,0,2013,30,30,137,120,1.8,7.4,9.09
"32",3808,"Garmisch-Partenkirchen (GER)","December",31,2012,"Men",140,0,2013,31,31,140,125,1.8,7.56,9.36
"33",3810,"Schonach (GER)","January",4,2013,"Women",106,0,2013,32,32,106,95,2,6.36,7
"34",3820,"Willingen (GER)","February",8,2013,"Men",140,0,2013,33,33,145,130,1.8,7.83,11.7
"35",3823,"Klingenthal (GER)","February",12,2013,"Men",140,0,2013,34,34,140,125,1.8,7.56,10.8
"36",3825,"Oberstdorf (GER)","February",15,2013,"Men",213,0,2013,35,35,213,185,1.2,7.67,12
"37",3851,"Lillehammer (NOR)","November",24,2012,"Women",100,0,2013,36,36,100,90,2,6,6.4
"38",3853,"Lillehammer (NOR)","November",25,2012,"Men",138,0,2013,37,37,138,123,1.8,7.45,9.18
"39",3858,"Vikersund (NOR)","January",25,2013,"Men",225,0,2013,38,38,225,195,1.2,8.1,14.4
"40",3860,"Vikersund (NOR)","January",27,2013,"Men",225,0,2013,39,39,225,195,1.2,8.1,14.4
"41",3864,"Trondheim (NOR)","March",14,2013,"Men",140,0,2013,40,40,140,124,1.8,7.56,9.36
"42",3867,"Oslo (NOR)","March",16,2013,"Men",134,0,2013,41,41,134,120,1.8,7.24,10.8
"43",3872,"Wisla (POL)","January",8,2013,"Men",134,0,2013,42,42,134,120,1.8,7.24,8.82
"44",3874,"Zakopane (POL)","January",10,2013,"Men",134,0,2013,43,43,134,120,1.8,7.24,10.8
"45",3890,"Sochi (RUS)","December",7,2012,"Men",106,0,2013,44,44,105,95,2,6.36,7
"46",3894,"Sochi (RUS)","December",9,2012,"Men",106,0,2013,45,45,106,95,2,6.36,7
"47",3904,"Planica (SLO)","March",21,2013,"Men",215,0,2013,46,46,215,185,1.2,7.74,12
"48",3908,"Engelberg (SUI)","December",14,2012,"Men",137,0,2013,47,47,137,125,1.8,7.4,9.09
"49",3910,"Engelberg (SUI)","December",16,2012,"Men",137,0,2013,48,48,137,125,1.8,7.4,9.09
"50",3927,"Lillehammer (NOR)","November",23,2012,"Men",100,0,2013,49,49,100,90,2,6,6.4
"51",3928,"Ramsau (AUT)","December",13,2012,"Women",98,0,2013,50,50,98,90,2,5.88,6.2
"52",3792,"Innsbruck (AUT)","January",3,2014,"Men",130,0,2014,51,51,130,120,1.8,7.02,8.46
"53",3794,"Bischofshofen (AUT)","January",5,2014,"Men",140,0,2014,52,52,140,125,1.8,4.86,9.36
"54",3796,"Tauplitz/Bad Mitterndorf (AUT)","January",10,2014,"Men",200,0,2014,53,53,200,185,1.2,7.2,10.8
"55",3798,"Tauplitz/Bad Mitterndorf (AUT)","January",12,2014,"Men",200,0,2014,54,54,200,185,1.2,7.2,10.8
"56",3808,"Ruka (FIN)","November",28,2013,"Men",142,0,2014,55,55,142,120,1.8,9.54,11.7
"57",3810,"Lahti (FIN)","February",28,2014,"Men",130,0,2014,56,56,130,116,1.8,7.56,8.46
"58",3817,"Lahti (FIN)","March",2,2014,"Men",130,0,2014,57,57,130,116,1.8,7.56,8.46
"59",3819,"Kuopio (FIN)","March",4,2014,"Men",127,0,2014,58,58,127,120,1.8,6.86,8.19
"60",3827,"Klingenthal (GER)","November",22,2013,"Men",140,0,2014,59,59,140,125,1.8,7.56,10.8
"61",3830,"Titisee-Neustadt (GER)","December",13,2013,"Men",142,0,2014,60,60,142,125,1.8,7.67,10.8
"62",3832,"Titisee-Neustadt (GER)","December",15,2013,"Men",142,0,2014,61,61,142,125,1.8,7.67,10.8
"63",3834,"Hinterzarten (GER)","December",21,2013,"Women",108,0,2014,62,62,108,95,2,6.48,8.4
"64",3836,"Hinterzarten (GER)","December",22,2013,"Women",108,0,2014,63,63,108,95,2,6.48,8.4
"65",3837,"Oberstdorf (GER)","December",28,2013,"Men",137,0,2014,64,64,137,120,1.8,7.4,10.8
"66",3839,"Garmisch-Partenkirchen (GER)","December",31,2013,"Men",140,0,2014,65,65,140,125,1.8,7.56,10.44
"67",3841,"Willingen (GER)","January",31,2014,"Men",145,0,2014,66,66,145,130,1.8,7.83,11.7
"68",3843,"Willingen (GER)","February",2,2014,"Men",145,0,2014,67,67,145,130,1.8,7.83,11.7
"69",3865,"Sapporo (JPN)","January",11,2014,"Women",100,0,2014,68,68,100,90,2,6,6.4
"70",3872,"Sapporo (JPN)","January",24,2014,"Men",134,0,2014,69,69,134,120,1.8,9,11.7
"71",3880,"Lillehammer (NOR)","December",6,2013,"Men",100,0,2014,70,70,100,90,2,6,6.4
"72",3881,"Lillehammer (NOR)","December",7,2013,"Women",100,0,2014,71,71,100,90,2,6,6.4
"73",3883,"Lillehammer (NOR)","December",8,2013,"Men",138,0,2014,72,72,138,123,1.8,7.45,9.9
"74",3891,"Trondheim (NOR)","March",6,2014,"Men",138,0,2014,73,73,140,124,1.8,7.56,10.8
"75",3894,"Oslo (NOR)","March",8,2014,"Men",134,0,2014,74,74,134,120,1.8,7.24,9.9
"76",3901,"Wisla (POL)","January",16,2014,"Men",134,0,2014,75,75,134,120,1.8,7.24,9.9
"77",3902,"Zakopane (POL)","January",17,2014,"Men",134,0,2014,76,76,134,120,1.8,7.24,10.8
"78",3943,"Planica (SLO)","March",20,2014,"Men",139,0,2014,77,77,139,125,1.8,7.51,9.9
"79",3947,"Planica (SLO)","March",23,2014,"Men",139,0,2014,78,78,139,125,1.8,7.51,9.9
"80",3948,"Engelberg (SUI)","December",20,2013,"Men",137,0,2014,79,79,137,125,1.8,7.4,9.9
"81",3950,"Engelberg (SUI)","December",22,2013,"Men",137,0,2014,80,80,137,125,1.8,7.4,9.9
"82",3953,"Falun (SWE)","February",25,2014,"Men",134,0,2014,81,81,134,120,1.8,7.24,8.82
"83",3784,"Innsbruck (AUT)","January",3,2015,"Men",130,0,2015,82,82,130,120,1.8,7.02,8.46
"84",3786,"Bischofshofen (AUT)","January",5,2015,"Men",140,0,2015,83,83,140,125,1.8,4.86,9.36
"85",3788,"Tauplitz/Bad Mitterndorf (AUT)","January",9,2015,"Men",225,0,2015,84,84,225,200,1.2,8.1,14.4
"86",3795,"Hinzenbach (AUT)","January",31,2015,"Women",94,0,2015,85,85,94,85,2,4.8,5.8
"87",3796,"Hinzenbach (AUT)","February",1,2015,"Women",94,0,2015,86,86,94,85,2,4.8,5.8
"88",3810,"Titisee-Neustadt (GER)","February",7,2015,"Men",142,0,2015,87,87,142,125,1.8,7.67,10.8
"89",3812,"Titisee-Neustadt (GER)","February",8,2015,"Men",142,0,2015,88,88,142,125,1.8,7.67,10.8
"90",3813,"Ruka (FIN)","November",27,2014,"Men",142,0,2015,89,89,142,120,1.8,9.54,11.7
"91",3815,"Ruka (FIN)","November",29,2014,"Men",142,0,2015,90,90,142,120,1.8,9.54,11.7
"92",3818,"Lahti (FIN)","March",6,2015,"Men",130,0,2015,91,91,130,116,1.8,7.56,8.46
"93",3827,"Klingenthal (GER)","November",21,2014,"Men",140,0,2015,92,92,140,125,1.8,7.56,10.8
"94",3832,"Oberstdorf (GER)","December",27,2014,"Men",137,0,2015,93,93,137,120,1.8,7.4,10.8
"95",3834,"Garmisch-Partenkirchen (GER)","December",31,2014,"Men",140,0,2015,94,94,140,125,1.8,7.56,10.44
"96",3840,"Oberstdorf (GER)","January",24,2015,"Women",106,0,2015,95,95,106,95,2,6.36,7
"97",3841,"Oberstdorf (GER)","January",25,2015,"Women",106,0,2015,96,96,106,95,2,6.36,7
"98",3842,"Willingen (GER)","January",30,2015,"Men",145,0,2015,97,97,145,130,1.8,7.83,11.7
"99",3844,"Willingen (GER)","February",1,2015,"Men",145,0,2015,98,98,145,130,1.8,7.83,11.7
"100",3849,"Sapporo (JPN)","January",10,2015,"Women",100,0,2015,99,99,100,90,2,6,6.4
"101",3850,"Sapporo (JPN)","January",11,2015,"Women",100,0,2015,100,100,100,90,2,6,6.4
"102",3856,"Sapporo (JPN)","January",23,2015,"Men",134,0,2015,101,101,134,120,1.8,9,11.7
"103",3858,"Sapporo (JPN)","January",25,2015,"Men",134,0,2015,102,102,134,120,1.8,9,11.7
"104",3867,"Lillehammer (NOR)","December",5,2014,"Women",100,0,2015,103,103,100,90,2,6,6.4
"105",3868,"Lillehammer (NOR)","December",5,2014,"Men",138,0,2015,104,104,138,123,1.8,7.45,9.9
"106",3870,"Lillehammer (NOR)","December",7,2014,"Men",138,0,2015,105,105,138,123,1.8,7.45,9.9
"107",3878,"Vikersund (NOR)","February",13,2015,"Men",225,0,2015,106,106,225,200,1.2,8.1,14.4
"108",3880,"Vikersund (NOR)","February",15,2015,"Men",225,0,2015,107,107,225,200,1.2,8.1,14.4
"109",3881,"Trondheim (NOR)","March",12,2015,"Men",138,0,2015,108,108,140,124,1.8,7.56,10.8
"110",3883,"Oslo (NOR)","March",14,2015,"Men",134,0,2015,109,109,134,120,1.8,7.24,9.9
"111",3884,"Oslo (NOR)","March",15,2015,"Men",134,0,2015,110,110,134,120,1.8,7.24,9.9
"112",3887,"Wisla (POL)","January",15,2015,"Men",134,0,2015,111,111,134,120,1.8,7.24,9.9
"113",3890,"Zakopane (POL)","January",18,2015,"Men",134,0,2015,112,112,134,120,1.8,7.24,10.8
"114",3895,"Nizhny Tagil (RUS)","December",12,2014,"Men",134,0,2015,113,113,134,120,1.8,7.24,9.9
"115",3906,"Ljubno (SLO)","February",14,2015,"Women",95,0,2015,114,114,95,85,2,5.7,5.9
"116",3908,"Ljubno (SLO)","February",15,2015,"Women",95,0,2015,115,115,95,85,2,5.7,5.9
"117",3910,"Planica (SLO)","March",19,2015,"Men",225,0,2015,116,116,225,200,1.2,8.1,14.4
"118",3914,"Engelberg (SUI)","December",19,2014,"Men",137,0,2015,117,117,137,125,1.8,7.4,9.9
"119",3916,"Engelberg (SUI)","December",21,2014,"Men",137,0,2015,118,118,137,125,1.8,7.4,9.9
"120",3702,"Ljubno (SLO)","February",13,2016,"Women",95,0,2016,119,119,95,85,2,5.7,5.9
"121",3703,"Ljubno (SLO)","February",14,2016,"Women",95,0,2016,120,120,95,85,2,5.7,5.9
"122",3705,"Planica (SLO)","March",18,2016,"Men",225,0,2016,121,121,225,200,1.2,8.1,14.4
"123",3716,"Innsbruck (AUT)","January",2,2016,"Men",130,0,2016,122,122,130,120,1.8,7.02,8.46
"124",3718,"Bischofshofen (AUT)","January",5,2016,"Men",140,0,2016,123,123,140,125,1.8,4.86,9.36
"125",3724,"Hinzenbach (AUT)","February",6,2016,"Women",94,0,2016,124,124,94,85,2,4.8,5.8
"126",3725,"Hinzenbach (AUT)","February",7,2016,"Women",94,0,2016,125,125,94,85,2,4.8,5.8
"127",3734,"Lahti (FIN)","February",19,2016,"Men",130,0,2016,126,126,130,116,1.8,7.56,8.46
"128",3738,"Lahti (FIN)","February",21,2016,"Men",100,0,2016,127,127,100,90,2,7,8
"129",3739,"Kuopio (FIN)","February",22,2016,"Men",127,0,2016,128,128,127,120,1.8,6.86,8.19
"130",3764,"Klingenthal (GER)","November",22,2015,"Men",140,0,2016,129,129,140,125,1.8,7.56,10.8
"131",3767,"Oberstdorf (GER)","December",28,2015,"Men",137,0,2016,130,130,137,120,1.8,7.4,10.8
"132",3769,"Garmisch-Partenkirchen (GER)","December",31,2015,"Men",140,0,2016,131,131,140,125,1.8,7.56,10.44
"133",3771,"Willingen (GER)","January",8,2016,"Men",145,0,2016,132,132,145,130,1.8,7.83,11.7
"134",3774,"Oberstdorf (GER)","January",30,2016,"Women",106,0,2016,133,133,106,95,2,6.36,7
"135",3775,"Oberstdorf (GER)","January",31,2016,"Women",106,0,2016,134,134,106,95,2,6.36,7
"136",3776,"Titisee-Neustadt (GER)","March",11,2016,"Men",142,0,2016,135,135,142,125,1.8,7.67,10.8
"137",3782,"Sapporo (JPN)","January",16,2016,"Women",100,0,2016,136,136,100,90,2,6,6.4
"138",3783,"Sapporo (JPN)","January",17,2016,"Women",100,0,2016,137,137,100,90,2,6,6.4
"139",3784,"Zao (JPN)","January",22,2016,"Women",106,0,2016,138,138,106,95,2,6.36,7
"140",3785,"Zao (JPN)","January",23,2016,"Women",106,0,2016,139,139,106,95,2,6.36,7
"141",3786,"Sapporo (JPN)","January",29,2016,"Men",134,0,2016,140,140,134,120,1.8,9,11.7
"142",3788,"Sapporo (JPN)","January",31,2016,"Men",134,0,2016,141,141,134,120,1.8,9,11.7
"143",3794,"Almaty (KAZ)","February",26,2016,"Men",140,0,2016,142,142,140,125,1.8,7.56,9.36
"144",3798,"Almaty (KAZ)","February",28,2016,"Men",140,0,2016,143,143,140,125,1.8,7.56,9.36
"145",3803,"Lillehammer (NOR)","December",4,2015,"Women",100,0,2016,144,144,100,90,2,6,6.4
"146",3806,"Lillehammer (NOR)","December",6,2015,"Men",100,0,2016,145,145,100,90,2,6,6.4
"147",3808,"Oslo (NOR)","February",5,2016,"Men",134,0,2016,146,146,134,120,1.8,7.24,9.9
"148",3811,"Trondheim (NOR)","February",9,2016,"Men",140,0,2016,147,147,140,124,1.8,7.56,10.8
"149",3814,"Vikersund (NOR)","February",13,2016,"Men",225,0,2016,148,148,225,200,1.2,8.1,14.4
"150",3815,"Vikersund (NOR)","February",14,2016,"Men",225,0,2016,149,149,225,200,1.2,8.1,14.4
"151",3826,"Zakopane (POL)","January",22,2016,"Men",134,0,2016,150,150,134,120,1.8,7.24,10.8
"152",3829,"Wisla (POL)","March",3,2016,"Men",134,0,2016,151,151,134,120,1.8,7.24,9.9
"153",3843,"Nizhny Tagil (RUS)","December",11,2015,"Men",134,0,2016,152,152,134,120,1.8,7.24,9.9
"154",3844,"Nizhny Tagil (RUS)","December",12,2015,"Women",100,0,2016,153,153,97,90,2,6,6.4
"155",3846,"Nizhny Tagil (RUS)","December",13,2015,"Women",100,0,2016,154,154,97,90,2,6,6.4
