"","codex","place","month","day","year","gender","hill_size.x","team","season","X","Unnamed..0","hill_size.y","k.point","meter.value","gate.factor","wind.factor"
"156",3847,"Nizhny Tagil (RUS)","December",13,2015,"Men",134,0,2016,155,155,134,120,1.8,7.24,9.9
"157",3855,"Engelberg (SUI)","December",18,2015,"Men",137,0,2016,156,156,137,125,1.8,7.4,9.9
"158",3857,"Engelberg (SUI)","December",20,2015,"Men",137,0,2016,157,157,137,125,1.8,7.4,9.9
"159",3782,"Wisla (POL)","January",13,2017,"Men",134,0,2017,158,158,134,120,1.8,7.24,9.9
"160",3784,"Wisla (POL)","January",15,2017,"Men",134,0,2017,159,159,134,120,1.8,7.24,9.9
"161",3785,"Zakopane (POL)","January",20,2017,"Men",134,0,2017,160,160,134,120,1.8,7.24,10.8
"162",3792,"Ruka (FIN)","November",24,2016,"Men",142,0,2017,161,161,142,120,1.8,9.54,11.7
"163",3794,"Ruka (FIN)","November",26,2016,"Men",142,0,2017,162,162,142,120,1.8,9.54,11.7
"164",3808,"Lillehammer (NOR)","December",3,2016,"Women",100,0,2017,163,163,100,90,2,6,6.4
"165",3810,"Oslo (NOR)","March",10,2017,"Men",134,0,2017,164,164,134,120,1.8,7.24,9.9
"166",3814,"Lillehammer (NOR)","March",13,2017,"Men",138,0,2017,165,165,138,123,1.8,7.45,9.9
"167",3816,"Trondheim (NOR)","March",15,2017,"Men",138,0,2017,166,166,140,124,1.8,7.56,10.8
"168",3818,"Vikersund (NOR)","March",17,2017,"Men",225,0,2017,167,167,225,200,1.2,8.1,14.4
"169",3825,"Klingenthal (GER)","December",2,2016,"Men",140,0,2017,168,168,140,125,1.8,7.56,10.8
"170",3828,"Oberstdorf (GER)","December",29,2016,"Men",137,0,2017,169,169,137,120,1.8,7.4,10.8
"171",3830,"Garmisch-Partenkirchen (GER)","December",31,2016,"Men",140,0,2017,170,170,140,125,1.8,7.56,10.44
"172",3832,"Bischofshofen (AUT)","January",5,2017,"Men",140,0,2017,171,171,140,125,1.8,4.86,9.36
"173",3835,"Oberstdorf (GER)","January",8,2017,"Women",137,0,2017,172,172,137,120,1.8,7.4,10.8
"174",3836,"Willingen (GER)","January",27,2017,"Men",145,0,2017,173,173,145,130,1.8,7.83,11.7
"175",3839,"Oberstdorf (GER)","February",3,2017,"Men",225,0,2017,174,174,225,200,1.2,8.1,14.4
"176",3841,"Oberstdorf (GER)","February",5,2017,"Men",225,0,2017,175,175,225,200,1.2,8.1,14.4
"177",3844,"Lillehammer (NOR)","December",9,2016,"Men",138,0,2017,176,176,138,123,1.8,7.45,9.9
"178",3846,"Nizhny Tagil (RUS)","December",10,2016,"Women",100,0,2017,177,177,100,90,2,7,8
"179",3847,"Lillehammer (NOR)","December",11,2016,"Men",138,0,2017,178,178,138,123,1.8,7.45,9.9
"180",3848,"Nizhny Tagil (RUS)","December",11,2016,"Women",100,0,2017,179,179,100,90,2,7,8
"181",3864,"Innsbruck (AUT)","January",3,2017,"Men",130,0,2017,180,180,130,120,1.8,7.02,8.46
"182",3899,"Sapporo (JPN)","January",15,2017,"Women",100,0,2017,181,181,100,90,2,7,8
"183",3903,"Zao (JPN)","January",21,2017,"Women",103,0,2017,182,182,103,95,2,7,8
"184",3905,"Sapporo (JPN)","February",10,2017,"Men",134,0,2017,183,183,137,123,1.8,7.4,10.8
"185",3907,"Sapporo (JPN)","February",12,2017,"Men",134,0,2017,184,184,137,123,1.8,7.4,10.8
"186",3920,"PyeongChang (KOR)","February",14,2017,"Men",140,0,2017,185,185,140,125,1.8,7.56,9.36
"187",3923,"PyeongChang (KOR)","February",16,2017,"Men",109,0,2017,186,186,109,98,2,7,8
"188",3941,"Ljubno (SLO)","February",12,2017,"Women",95,0,2017,187,187,95,85,2,7,8
"189",3942,"Planica (SLO)","March",23,2017,"Men",225,0,2017,188,188,225,200,1.2,8.1,14.4
"190",3946,"Engelberg (SUI)","December",16,2016,"Men",140,0,2017,189,189,140,125,1.8,7.56,9.36
"191",3948,"Engelberg (SUI)","December",18,2016,"Men",140,0,2017,190,190,140,125,1.8,7.56,9.36
"192",3958,"Oberstdorf (GER)","January",6,2017,"Women",137,0,2017,191,191,137,120,1.8,7.4,10.8
"193",3959,"Sapporo (JPN)","January",13,2017,"Women",100,0,2017,192,192,100,90,2,7,8
"194",3960,"Zao (JPN)","January",19,2017,"Women",103,0,2017,193,193,103,95,2,7,8
"195",3961,"Lillehammer (NOR)","December",1,2016,"Women",100,0,2017,194,194,100,90,2,6,6.4
"196",3964,"Ljubno (SLO)","February",11,2017,"Women",95,0,2017,195,195,95,85,2,7,8
"197",3027,"Lillehammer (NOR)","November",30,2017,"Women",98,0,2018,196,196,98,90,2,7,8
"198",3028,"Lillehammer (NOR)","December",2,2017,"Women",98,0,2018,197,197,98,90,2,7,8
"199",3032,"Rasnov (ROU)","March",4,2018,"Women",97,0,2018,198,198,97,90,2,7,8
"200",3033,"Rasnov (ROU)","March",2,2018,"Women",97,0,2018,199,199,97,90,2,7,8
"201",3034,"Sapporo (JPN)","January",12,2018,"Women",100,0,2018,200,200,100,90,2,7,8
"202",3036,"Sapporo (JPN)","January",14,2018,"Women",100,0,2018,201,201,100,90,2,7,8
"203",3037,"Zao (JPN)","January",18,2018,"Women",102,0,2018,202,202,102,95,2,7,8
"204",3038,"Zao (JPN)","January",19,2018,"Women",102,0,2018,203,203,102,95,2,7,8
"205",3040,"Ljubno (SLO)","January",26,2018,"Women",94,0,2018,204,204,94,85,2,7,8
"206",3042,"Ljubno (SLO)","January",28,2018,"Women",94,0,2018,205,205,94,85,2,7,8
"207",3047,"Ruka (FIN)","November",24,2017,"Men",142,0,2018,206,206,142,120,1.8,9.54,11.7
"208",3050,"Nizhny Tagil (RUS)","December",1,2017,"Men",134,0,2018,207,207,134,120,1.8,7.24,9.9
"209",3052,"Nizhny Tagil (RUS)","December",3,2017,"Men",134,0,2018,208,208,134,120,1.8,7.24,9.9
"210",3053,"Titisee-Neustadt (GER)","December",9,2017,"Men",142,0,2018,209,209,142,125,1.8,7.67,10.8
"211",3056,"Engelberg (SUI)","December",15,2017,"Men",140,0,2018,210,210,140,125,1.8,7.56,10.44
"212",3058,"Engelberg (SUI)","December",17,2017,"Men",140,0,2018,211,211,140,125,1.8,7.56,10.44
"213",3059,"Oberstdorf (GER)","December",29,2017,"Men",137,0,2018,212,212,140,120,1.8,7.4,10.8
"214",3061,"Garmisch-Partenkirchen (GER)","December",31,2017,"Men",142,0,2018,213,213,140,125,1.8,7.56,10.44
"215",3063,"Innsbruck (AUT)","January",3,2018,"Men",130,0,2018,214,214,130,120,1.8,7.02,8.46
"216",3065,"Bischofshofen (AUT)","January",5,2018,"Men",140,0,2018,215,215,140,125,1.8,4.86,9.36
"217",3067,"Tauplitz/ Bad Mitterndorf (AUT)","January",12,2018,"Men",235,0,2018,216,216,235,200,1.2,8.46,14.4
"218",3076,"Zakopane (POL)","January",26,2018,"Men",140,0,2018,217,217,140,125,1.8,7.56,10.8
"219",3079,"Willingen (GER)","February",2,2018,"Men",145,0,2018,218,218,145,130,1.8,7.83,11.7
"220",3082,"Oslo (NOR)","March",9,2018,"Men",134,0,2018,219,219,134,120,1.8,7.24,9.9
"221",3084,"Lillehammer (NOR)","March",12,2018,"Men",140,0,2018,220,220,140,123,1.8,7.56,9.9
"222",3086,"Trondheim/Oslo (NOR)","March",14,2018,"Men",140,0,2018,221,221,140,124,1.8,7.56,10.8
"223",3088,"Vikersund (NOR)","March",16,2018,"Men",240,0,2018,222,222,240,200,1.2,8.64,14.4
"224",3091,"Planica (SLO)","March",22,2018,"Men",240,0,2018,223,223,240,200,1.2,8.64,14.4
"225",3132,"Wisla (POL)","November",17,2017,"Men",134,0,2018,224,224,134,120,1.8,7.24,9.9
"226",3140,"Lahti (FIN)","March",2,2018,"Men",130,0,2018,225,225,130,116,1.8,7.56,8.46
"227",3146,"Oberstdorf (GER)","March",23,2018,"Women",106,0,2018,226,226,106,95,2,7,8
"228",3148,"Oberstdorf (GER)","March",25,2018,"Women",106,0,2018,227,227,106,95,2,7,8
"229",3262,"Hinterzarten (GER)","December",15,2017,"Women",108,0,2018,228,228,108,95,2,6.48,8.4
"230",3042,"Lillehammer (NOR)","November",29,2018,"Women",98,0,2019,229,229,98,90,2,7,8
"231",3044,"Lillehammer (NOR)","December",1,2018,"Women",98,0,2019,230,230,98,90,2,7,8
"232",3045,"Lillehammer (NOR)","December",2,2018,"Women",140,0,2019,231,231,140,123,1.8,7.56,9.9
"233",3051,"Premanon (FRA)","December",14,2018,"Women",90,0,2019,232,232,90,81,2,7,8
"234",3053,"Premanon (FRA)","December",16,2018,"Women",90,0,2019,233,233,90,81,2,7,8
"235",3054,"Sapporo (JPN)","January",11,2019,"Women",137,0,2019,234,234,137,123,1.8,7.4,10.8
"236",3056,"Sapporo (JPN)","January",13,2019,"Women",137,0,2019,235,235,137,123,1.8,7.4,10.8
"237",3064,"Hinzenbach (AUT)","February",1,2019,"Women",90,0,2019,236,236,90,85,2,4.8,7
"238",3066,"Hinzenbach (AUT)","February",3,2019,"Women",90,0,2019,237,237,90,85,2,4.8,7
"239",3067,"Ljubno (SLO)","February",7,2019,"Women",94,0,2019,238,238,94,85,2,7,8
"240",3071,"Oberstdorf (GER)","February",15,2019,"Women",137,0,2019,239,239,137,120,1.8,7.56,10.8
"241",3073,"Oberstdorf (GER)","February",17,2019,"Women",137,0,2019,240,240,137,120,1.8,7.56,10.8
"242",3074,"Oslo (NOR)","March",9,2019,"Women",134,0,2019,241,241,134,120,1.8,7.13,9.9
"243",3076,"Lillehammer (NOR)","March",11,2019,"Women",140,0,2019,242,242,140,123,1.8,7.56,9.9
"244",3078,"Trondheim (NOR)","March",13,2019,"Women",138,0,2019,243,243,138,124,1.8,7.45,10.8
"245",3081,"Nizhny Tagil (RUS)","March",16,2019,"Women",97,0,2019,244,244,97,90,2,7,8
"246",3083,"Chaikovsky (RUS)","March",22,2019,"Women",102,0,2019,245,245,102,95,2,7,8
"247",3086,"Wisla (POL)","November",16,2018,"Men",134,0,2019,246,246,134,120,1.8,7.24,10.8
"248",3091,"Ruka (FIN)","November",25,2018,"Men",142,0,2019,247,247,142,120,1.8,9.54,11.7
"249",3092,"Nizhny Tagil (RUS)","November",30,2018,"Men",134,0,2019,248,248,134,120,1.8,7.24,9.9
"250",3094,"Nizhny Tagil (RUS)","December",2,2018,"Men",134,0,2019,249,249,134,120,1.8,7.24,9.9
"251",3095,"Engelberg (SUI)","December",14,2018,"Men",140,0,2019,250,250,140,125,1.8,7.56,10.44
"252",3097,"Engelberg (SUI)","December",16,2018,"Men",140,0,2019,251,251,140,125,1.8,7.56,10.44
"253",3098,"Oberstdorf (GER)","December",29,2018,"Men",137,0,2019,252,252,137,120,1.8,7.56,10.8
"254",3100,"Garmisch-Partenkirchen (GER)","December",31,2018,"Men",142,0,2019,253,253,142,125,1.8,7.67,10.44
"255",3102,"Innsbruck (AUT)","January",3,2019,"Men",130,0,2019,254,254,130,120,1.8,7.02,9.9
"256",3104,"Bischofshofen (AUT)","January",6,2019,"Men",142,0,2019,255,255,142,125,1.8,4.86,10.8
"257",3107,"Zakopane (POL)","January",18,2019,"Men",134,0,2019,256,256,140,125,1.8,7.56,10.8
"258",3110,"Sapporo (JPN)","January",25,2019,"Men",137,0,2019,257,257,137,123,1.8,7.4,10.8
"259",3112,"Sapporo (JPN)","January",27,2019,"Men",137,0,2019,258,258,137,123,1.8,7.4,10.8
"260",3113,"Oberstdorf (GER)","February",1,2019,"Men",235,0,2019,259,259,235,200,1.2,8.46,14.4
"261",3114,"Oberstdorf (GER)","February",2,2019,"Men",235,0,2019,260,260,235,200,1.2,8.46,14.4
"262",3115,"Oberstdorf (GER)","February",3,2019,"Men",235,0,2019,261,261,235,200,1.2,8.46,14.4
"263",3116,"Lahti (FIN)","February",8,2019,"Men",130,0,2019,262,262,130,116,1.8,7.56,9.9
"264",3122,"Oslo (NOR)","March",8,2019,"Men",134,0,2019,263,263,134,120,1.8,7.13,9.9
"265",3127,"Trondheim (NOR)","March",13,2019,"Men",138,0,2019,264,264,138,124,1.8,7.45,10.8
"266",3129,"Vikersund (NOR)","March",15,2019,"Men",240,0,2019,265,265,240,200,1.2,8.64,14.4
"267",3133,"Planica (SLO)","March",21,2019,"Men",240,0,2019,266,266,240,200,1.2,8.64,14.4
"268",3202,"Val di Fiemme (ITA)","January",11,2019,"Men",135,0,2019,267,267,135,120,1.8,5.58,10.8
"269",3230,"Lillehammer (NOR)","March",11,2019,"Men",140,0,2019,268,268,140,123,1.8,7.56,9.9
"270",3293,"Willingen (GER)","February",15,2019,"Men",145,0,2019,269,269,145,130,1.8,7.99,11.7
"271",3068,"Lillehammer (NOR)","December",6,2019,"Women",140,0,2020,270,270,140,123,1.8,7.56,9.9
"272",3070,"Lillehammer (NOR)","December",8,2019,"Women",140,0,2020,271,271,140,123,1.8,7.56,9.9
"273",3073,"Sapporo (JPN)","January",10,2020,"Women",137,0,2020,272,272,137,123,1.8,7.4,10.8
"274",3075,"Sapporo (JPN)","January",12,2020,"Women",137,0,2020,273,273,137,123,1.8,7.4,10.8
"275",3076,"Zao (JPN)","January",16,2020,"Women",102,0,2020,274,274,102,95,2,7,8
"276",3079,"Zao (JPN)","January",19,2020,"Women",102,0,2020,275,275,102,95,2,7,8
"277",3080,"Rasnov (ROU)","January",24,2020,"Women",97,0,2020,276,276,97,90,2,7,8
"278",3082,"Rasnov (ROU)","January",26,2020,"Women",97,0,2020,277,277,97,90,2,7,8
"279",3083,"Oberstdorf (GER)","January",31,2020,"Women",137,0,2020,278,278,137,120,1.8,7.56,10.8
"280",3085,"Oberstdorf (GER)","February",2,2020,"Women",137,0,2020,279,279,137,120,1.8,7.56,10.8
"281",3086,"Hinzenbach (AUT)","February",7,2020,"Women",90,0,2020,280,280,90,85,2,4.8,7
"282",3088,"Hinzenbach (AUT)","February",9,2020,"Women",90,0,2020,281,281,90,85,2,4.8,7
"283",3091,"Ljubno (SLO)","February",23,2020,"Women",94,0,2020,282,282,94,85,2,7,8
"284",3092,"Oslo (NOR)","March",7,2020,"Women",134,0,2020,283,283,134,120,1.8,7.13,9.9
"285",3095,"Lillehammer (NOR)","March",10,2020,"Women",140,0,2020,284,284,140,123,1.8,7.56,9.9
"286",3096,"Trondheim (NOR)","March",11,2020,"Women",138,0,2020,285,285,138,124,1.8,7.45,10.8
"287",3106,"Wisla (POL)","November",22,2019,"Men",134,0,2020,286,286,134,120,1.8,7.24,10.8
"288",3109,"Ruka (FIN)","November",29,2019,"Men",142,0,2020,287,287,142,120,1.8,9.54,11.7
"289",3112,"Nizhny Tagil (RUS)","December",6,2019,"Men",134,0,2020,288,288,134,120,1.8,7.24,9.9
"290",3114,"Nizhny Tagil (RUS)","December",8,2019,"Men",134,0,2020,289,289,134,120,1.8,7.24,9.9
"291",3115,"Klingenthal (GER)","December",13,2019,"Men",140,0,2020,290,290,140,125,1.8,7.67,10.8
"292",3118,"Engelberg (SUI)","December",21,2019,"Men",140,0,2020,291,291,140,125,1.8,7.56,10.44
"293",3121,"Oberstdorf (GER)","December",28,2019,"Men",137,0,2020,292,292,137,120,1.8,7.56,10.8
"294",3123,"Garmisch-Partenkirchen (GER)","December",31,2019,"Men",142,0,2020,293,293,142,125,1.8,7.67,10.44
"295",3125,"Innsbruck (AUT)","January",3,2020,"Men",130,0,2020,294,294,130,120,1.8,7.02,9.9
"296",3127,"Bischofshofen (AUT)","January",5,2020,"Men",142,0,2020,295,295,142,125,1.8,4.86,10.8
"297",3130,"Val di Fiemme (ITA)","January",10,2020,"Men",104,0,2020,296,296,104,95,2,5,8
"298",3132,"Val di Fiemme (ITA)","January",12,2020,"Men",104,0,2020,297,297,104,95,2,5,8
"299",3133,"Titisee-Neustadt (GER)","January",17,2020,"Men",142,0,2020,298,298,142,125,1.8,7.67,10.8
"300",3136,"Zakopane (POL)","January",24,2020,"Men",140,0,2020,299,299,140,125,1.8,7.56,10.8
"301",3139,"Sapporo (JPN)","January",31,2020,"Men",137,0,2020,300,300,137,123,1.8,7.4,10.8
"302",3141,"Sapporo (JPN)","February",2,2020,"Men",137,0,2020,301,301,137,123,1.8,7.4,10.8
"303",3143,"Willingen (GER)","February",8,2020,"Men",145,0,2020,302,302,145,130,1.8,7.99,11.7
"304",3147,"Tauplitz/ Bad Mitterndorf (AUT)","February",16,2020,"Men",235,0,2020,303,303,235,200,1.2,8.46,14.4
"305",3148,"Lahti (FIN)","February",28,2020,"Men",130,0,2020,304,304,130,116,1.8,7.56,9.9
"306",3151,"Oslo (NOR)","March",6,2020,"Men",134,0,2020,305,305,134,120,1.8,7.13,9.9
"307",3156,"Lillehammer (NOR)","March",10,2020,"Men",140,0,2020,306,306,140,123,1.8,7.56,9.9
"308",3157,"Trondheim (NOR)","March",11,2020,"Men",138,0,2020,307,307,138,124,1.8,7.45,10.8
"309",3210,"Rasnov (ROU)","February",20,2020,"Men",97,0,2020,308,308,97,90,2,7,8
"310",3212,"Rasnov (ROU)","February",22,2020,"Men",97,0,2020,309,309,97,90,2,7,8
